player_name,position,team,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,team_a,team_a_difficulty,team_h,team_h_difficulty,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home,shots,xG,xA,key_passes,npg,npxG,xGChain,xGBuildup 
Raúl Jiménez,FWD,Wolves,0,2,38,0,36.3,2,1,13.5,44.2,2020-01-23,90,0,0,0,0,0,1279627,2,1,54.0,8,60882,161571,100689,75,True,0,24,Liverpool,3,Wolves,4,4,1230,1180,1200,1200,1190,1230,4,0.7335705757141113,0.7128899693489075,3,1,0.7335705757141113,1.4464606046676636,0.4692833423614502
Morgan Gibbs-White,MID,Wolves,0,0,3,0,0.3,0,0,0.1,0.4,2020-01-23,3,0,0,0,0,0,3870,2,1,0.0,1,11,72,61,47,True,0,24,Liverpool,3,Wolves,4,4,1230,1180,1200,1200,1190,1230,0,0.0,0.0,0,0,0.0,0.0,0.0
Alex Oxlade-Chamberlain,MID,Liverpool,0,0,7,0,2.3,1,0,0.9,6.2,2020-01-23,69,0,0,0,0,0,35219,2,1,0.0,2,5945,7068,1123,62,False,0,24,Liverpool,3,Wolves,4,5,1320,1310,1330,1310,1350,1340,0,0.0,0.0,0,0,0.0,0.0,0.0
Andrew Robertson,DEF,Liverpool,0,0,11,0,20.5,1,0,3.1,10.0,2020-01-23,90,0,0,0,0,0,1532185,2,1,0.0,1,62628,103141,40513,70,False,1,24,Liverpool,3,Wolves,4,5,1320,1310,1330,1310,1350,1340,0,0.0,0.10595817118883133,1,0,0.0,0.10595817118883133,0.0
Divock Origi,FWD,Liverpool,0,0,2,0,1.1,0,0,0.1,0.0,2020-01-23,5,0,0,0,0,0,188928,2,1,0.0,1,728,5072,4344,52,False,0,24,Liverpool,3,Wolves,4,5,1320,1310,1330,1310,1350,1340,0,0.0,0.0,0,0,0.0,0.0,0.0
Maximillian Aarons,DEF,Norwich,1,0,24,0,6.6,2,0,3.8,25.0,2020-01-22,90,0,0,0,0,0,78262,1,2,6.0,4,-672,1253,1925,43,False,0,24,Norwich,4,Spurs,2,2,1040,1030,990,990,1020,980,0,0.0,0.0,0,0,0.0,0.3744525909423828,0.3744525909423828
Matt Doherty,DEF,Wolves,0,0,8,0,2.2,2,0,2.0,12.2,2020-01-23,90,0,0,0,0,0,307266,2,1,6.0,1,-33630,5071,38701,61,True,0,24,Liverpool,3,Wolves,4,4,1230,1180,1200,1200,1190,1230,1,0.2353252172470093,0.0,0,0,0.2353252172470093,0.9223840832710266,0.9223840832710266
Rob Holding,DEF,Arsenal,0,0,4,0,0.0,1,0,0.5,5.0,2020-01-21,9,0,0,0,0,0,7652,2,2,0.0,1,-109,110,219,45,False,0,24,Arsenal,4,Chelsea,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Leander Dendoncker,MID,Wolves,0,0,17,0,0.5,2,0,2.1,20.2,2020-01-23,90,0,0,0,0,0,750870,2,1,0.0,2,-71,35298,35369,44,True,0,24,Liverpool,3,Wolves,4,4,1230,1180,1200,1200,1190,1230,0,0.0,0.0,0,0,0.0,0.9223840832710266,0.9223840832710266
Conor Coady,DEF,Wolves,0,0,13,0,0.0,2,0,2.0,20.4,2020-01-23,90,0,0,0,0,0,109617,2,1,0.0,1,-6220,1020,7240,50,True,0,24,Liverpool,3,Wolves,4,4,1230,1180,1200,1200,1190,1230,0,0.0,0.0,0,0,0.0,0.9223840832710266,0.9223840832710266
Adama Traoré,MID,Wolves,1,0,30,0,40.3,2,0,9.0,27.6,2020-01-23,90,0,0,0,0,0,1277984,2,1,22.0,5,78968,151804,72836,57,True,0,24,Liverpool,3,Wolves,4,4,1230,1180,1200,1200,1190,1230,2,0.0806516781449318,0.6274135112762451,2,0,0.0806516781449318,1.2642049789428709,0.5561398267745972
Georginio Wijnaldum,MID,Liverpool,0,0,10,0,4.8,1,0,0.9,4.4,2020-01-23,90,0,0,0,0,0,181930,2,1,0.0,2,18044,25317,7273,54,False,0,24,Liverpool,3,Wolves,4,5,1320,1310,1330,1310,1350,1340,0,0.0,0.0,0,0,0.0,0.3371844291687012,0.3371844291687012
Christian Atsu,MID,Newcastle,0,0,7,0,0.8,2,0,0.6,3.2,2020-01-21,61,0,0,0,0,0,8681,2,2,2.0,2,-143,77,220,53,False,0,24,Newcastle,4,Everton,2,3,1040,1030,990,980,1100,1090,0,0.0,0.0,0,0,0.0,0.0,0.0
Ciaran Clark,DEF,Newcastle,0,0,5,0,0.3,2,0,1.5,14.6,2020-01-21,69,0,0,0,0,0,20798,2,2,0.0,0,660,1319,659,43,False,1,24,Newcastle,4,Everton,2,3,1040,1030,990,980,1100,1090,0,0.0,0.0,0,0,0.0,0.043980758637189865,0.043980758637189865
Emil Krafth,DEF,Newcastle,0,0,3,0,1.2,0,0,0.2,0.6,2020-01-21,28,0,0,0,0,0,4975,2,2,0.0,1,108,184,76,43,False,0,24,Newcastle,4,Everton,2,3,1040,1030,990,980,1100,1090,0,0.0,0.0,0,0,0.0,0.0,0.0
Fabian Schär,DEF,Newcastle,1,0,13,0,0.5,0,0,2.8,1.8,2020-01-21,12,0,0,0,0,0,91453,2,2,26.0,4,-577,907,1484,50,False,0,24,Newcastle,4,Everton,2,3,1040,1030,990,980,1100,1090,2,0.05442311614751817,0.0,0,0,0.05442311614751817,0.011215895414352415,0.0
Diogo Jota,FWD,Wolves,0,0,-1,0,0.3,1,0,1.8,0.0,2020-01-23,13,0,0,0,0,0,190995,2,1,19.0,1,-5881,70,5951,61,True,0,24,Liverpool,3,Wolves,4,4,1230,1180,1200,1200,1190,1230,2,0.6994870901107788,0.0,0,0,0.6994870901107788,0.5561398267745972,0.0
Lukasz Fabianski,GK,West Ham,0,0,16,0,0.0,2,0,2.3,23.0,2020-01-29,90,0,0,0,0,3,155028,2,0,0.0,2,-12603,190,12793,49,True,0,24,Liverpool,2,West Ham,4,2,1030,1000,1150,1030,1030,1040,0,0.0,0.0,0,0,0.0,0.0,0.0
Joelinton Cássio Apolinário de Lira,FWD,Newcastle,0,0,5,0,2.9,2,0,1.7,5.8,2020-01-21,77,0,0,0,0,0,62951,2,2,8.0,2,910,2195,1285,55,False,0,24,Newcastle,4,Everton,2,3,1040,1030,990,980,1100,1090,1,0.043980758637189865,0.0,0,0,0.043980758637189865,0.043980758637189865,0.0
Issa Diop,DEF,West Ham,0,0,3,0,0.1,2,0,1.0,9.6,2020-01-29,90,0,0,0,0,0,160082,2,0,0.0,0,4480,7279,2799,44,True,1,24,Liverpool,2,West Ham,4,2,1030,1000,1150,1030,1030,1040,0,0.0,0.0,0,0,0.0,0.0,0.0
Ryan Fraser,MID,Bournemouth,0,0,17,0,27.8,1,0,4.2,11.6,2020-01-21,90,0,0,0,0,0,200672,1,3,3.0,2,-2178,1806,3984,69,True,0,24,Brighton,2,Bournemouth,2,2,1030,990,1050,1000,1020,1020,1,0.026691872626543045,0.4631526172161102,2,0,0.026691872626543045,0.14629589021205902,0.11960402131080627
Mohamed Salah,MID,Liverpool,1,3,44,1,28.8,0,1,12.7,50.0,2020-01-29,90,0,0,0,0,0,2229655,2,0,48.0,14,283380,299473,16093,124,False,0,24,Liverpool,2,West Ham,4,5,1320,1310,1330,1310,1350,1340,5,1.024846434593201,0.6819501519203186,2,0,0.26367759704589844,1.1557588577270508,0.2720060646533966
Joseph Gomez,DEF,Liverpool,0,0,25,1,1.4,0,0,1.6,14.4,2020-01-29,90,0,0,0,0,0,327567,2,0,0.0,6,71978,95510,23532,52,False,0,24,Liverpool,2,West Ham,4,5,1320,1310,1330,1310,1350,1340,0,0.0,0.0,0,0,0.0,0.11454663425683975,0.11454663425683975
Jordan Henderson,MID,Liverpool,0,0,18,1,27.1,0,0,6.5,25.4,2020-01-29,90,0,0,0,0,0,97240,2,0,12.0,3,15549,20051,4502,54,False,0,24,Liverpool,2,West Ham,4,5,1320,1310,1330,1310,1350,1340,1,0.034928280860185616,0.16954034566879272,2,0,0.034928280860185616,1.0009653568267822,0.9660371541976928
Georginio Wijnaldum,MID,Liverpool,0,0,14,1,15.4,0,0,3.6,8.4,2020-01-29,90,0,0,0,0,0,181930,2,0,12.0,3,18044,25317,7273,54,False,0,24,Liverpool,2,West Ham,4,5,1320,1310,1330,1310,1350,1340,0,0.0,0.0872560441493988,1,0,0.0,0.20180268585681915,0.11454663425683975
Divock Origi,FWD,Liverpool,1,0,13,1,1.8,0,0,2.7,4.4,2020-01-29,68,0,0,0,0,0,188928,2,0,21.0,5,728,5072,4344,52,False,0,24,Liverpool,2,West Ham,4,5,1320,1310,1330,1310,1350,1340,1,0.10246572643518448,0.0,0,0,0.10246572643518448,0.10246572643518448,0.0
Curtis Jones,MID,Liverpool,0,0,7,0,0.7,0,0,0.6,5.2,2020-01-29,5,0,0,0,0,0,383,2,0,0.0,1,-21,30,51,45,False,0,24,Liverpool,2,West Ham,4,5,1320,1310,1330,1310,1350,1340,0,0.0,0.0,0,0,0.0,0.0,0.0
Andrew Robertson,DEF,Liverpool,0,0,24,1,6.4,0,0,2.2,7.4,2020-01-29,90,0,0,0,0,0,1532185,2,0,8.0,6,62628,103141,40513,70,False,0,24,Liverpool,2,West Ham,4,5,1320,1310,1330,1310,1350,1340,1,0.3197297155857086,0.0,0,0,0.3197297155857086,0.582983672618866,0.26325392723083496
Alex Oxlade-Chamberlain,MID,Liverpool,0,2,33,1,15.4,0,1,7.5,41.8,2020-01-29,84,0,0,0,0,0,35219,2,0,18.0,10,5945,7068,1123,62,False,0,24,Liverpool,2,West Ham,4,5,1320,1310,1330,1310,1350,1340,2,0.3830534815788269,0.10246572643518448,1,1,0.3830534815788269,0.8360291719436646,0.4529756903648377
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,3,0,0.0,0,0,0.0,0.2,2020-01-21,1,0,0,0,0,0,628397,1,0,0.0,1,-12778,8038,20816,78,False,0,24,Man City,3,Sheffield Utd,4,5,1270,1260,1320,1320,1340,1330,0,0.0,0.0,0,0,0.0,0.0,0.0
Ederson Santana de Moraes,GK,Man City,0,0,23,1,0.0,0,0,1.4,14.4,2020-01-21,90,0,0,0,0,1,850951,1,0,0.0,6,-17414,5027,22441,60,False,0,24,Man City,3,Sheffield Utd,4,5,1270,1260,1320,1320,1340,1330,0,0.0,0.0,0,0,0.0,0.6495752334594727,0.6495752334594727
Rodrigo Hernandez,MID,Man City,0,0,8,1,28.2,0,0,4.9,8.8,2020-01-21,90,0,0,0,0,0,78494,1,0,12.0,2,-2122,1133,3255,54,False,1,24,Man City,3,Sheffield Utd,4,5,1270,1260,1320,1320,1340,1330,3,0.07511356472969055,0.1514352411031723,2,0,0.07511356472969055,0.8287706971168518,0.6725271940231323
Takumi Minamino,MID,Liverpool,0,0,5,0,7.3,1,0,2.0,4.6,2020-01-23,57,0,0,0,0,0,6773,2,1,8.0,1,-808,1850,2658,65,False,0,24,Liverpool,3,Wolves,4,5,1320,1310,1330,1310,1350,1340,1,0.05560074746608733,0.0,0,0,0.05560074746608733,0.10595817118883133,0.10595817118883133
Trent Alexander-Arnold,DEF,Liverpool,1,0,26,0,29.7,1,0,7.4,36.6,2020-01-23,90,0,0,0,0,0,3073147,2,1,8.0,5,152061,167963,15902,76,False,0,24,Liverpool,3,Wolves,4,5,1320,1310,1330,1310,1350,1340,1,0.07502423971891402,0.07365551590919495,1,0,0.07502423971891402,0.21789483726024628,0.21789483726024628
Virgil van Dijk,DEF,Liverpool,0,0,18,0,0.2,1,0,2.2,19.8,2020-01-23,90,0,0,0,0,0,3177803,2,1,2.0,2,197071,222215,25144,64,False,0,24,Liverpool,3,Wolves,4,5,1320,1310,1330,1310,1350,1340,0,0.0,0.0,0,0,0.0,0.10595817118883133,0.10595817118883133
Jeremy Ngakia,DEF,West Ham,0,0,11,0,3.6,2,0,1.0,6.4,2020-01-29,90,0,0,0,0,0,464,2,0,0.0,1,55,83,28,40,True,0,24,Liverpool,2,West Ham,4,2,1030,1000,1150,1030,1030,1040,0,0.0,0.0,0,0,0.0,0.015023124404251575,0.015023124404251575
Aaron Cresswell,DEF,West Ham,0,0,9,0,19.5,4,0,3.7,13.2,2020-01-22,90,0,0,0,0,0,121950,1,4,4.0,0,13909,20400,6491,47,False,0,24,West Ham,3,Leicester,2,2,1030,1000,1150,1030,1030,1040,1,0.020945480093359947,0.06673388183116913,1,0,0.020945480093359947,0.0,0.0
Angelo Ogbonna,DEF,West Ham,0,0,0,0,3.0,4,0,0.5,2.2,2020-01-22,90,0,0,0,0,0,135455,1,4,0.0,-1,13870,21912,8042,45,False,1,24,West Ham,3,Leicester,2,2,1030,1000,1150,1030,1030,1040,0,0.0,0.0,0,0,0.0,0.0,0.0
Arthur Masuaku,DEF,West Ham,0,0,2,0,0.4,2,0,1.3,10.6,2020-01-22,45,0,0,0,0,0,35475,1,4,2.0,0,272,1388,1116,42,False,0,24,West Ham,3,Leicester,2,2,1030,1000,1150,1030,1030,1040,0,0.0,0.0,0,0,0.0,0.0,0.0
Darren Randolph,GK,West Ham,0,0,15,0,0.0,4,0,3.0,30.4,2020-01-22,90,0,0,0,0,4,20818,1,4,0.0,1,13149,14255,1106,45,False,0,24,West Ham,3,Leicester,2,2,1030,1000,1150,1030,1030,1040,0,0.0,0.0,0,0,0.0,0.0,0.0
Declan Rice,MID,West Ham,0,0,11,0,5.3,4,0,2.5,11.2,2020-01-22,90,0,0,0,0,0,124193,1,4,8.0,2,8849,12873,4024,47,False,0,24,West Ham,3,Leicester,2,2,1030,1000,1150,1030,1030,1040,1,0.06673388183116913,0.0,0,0,0.06673388183116913,0.0,0.0
Issa Diop,DEF,West Ham,0,0,13,0,0.1,4,0,2.2,21.8,2020-01-22,90,0,0,0,0,0,160082,1,4,0.0,0,4480,7279,2799,44,False,0,24,West Ham,3,Leicester,2,2,1030,1000,1150,1030,1030,1040,0,0.0,0.0,0,0,0.0,0.0,0.0
Manuel Lanzini,MID,West Ham,0,0,5,0,2.3,4,0,0.8,3.6,2020-01-22,90,0,0,0,0,0,64365,1,4,2.0,2,7352,8420,1068,62,False,0,24,West Ham,3,Leicester,2,2,1030,1000,1150,1030,1030,1040,0,0.0,0.0,0,0,0.0,0.07871726900339128,0.07871726900339128
Mark Noble,MID,West Ham,0,0,29,0,1.7,4,1,6.3,44.4,2020-01-22,90,0,0,0,0,0,182393,1,4,17.0,7,77604,84695,7091,50,False,0,24,West Ham,3,Leicester,2,2,1030,1000,1150,1030,1030,1040,1,0.7611688375473022,0.0,0,0,0.0,0.0,0.0
Michail Antonio,MID,West Ham,0,0,-4,0,1.8,2,0,4.2,0.0,2020-01-22,45,0,0,0,0,0,49328,1,4,41.0,1,-426,357,783,69,False,0,24,West Ham,3,Leicester,2,2,1030,1000,1150,1030,1030,1040,2,0.2349747568368912,0.0,0,0,0.2349747568368912,0.10269354283809662,0.0
Philip Billing,MID,Bournemouth,0,0,8,0,22.1,1,0,8.8,26.6,2020-01-21,90,0,0,0,0,0,10344,1,3,39.0,2,-50,278,328,50,True,0,24,Brighton,2,Bournemouth,2,2,1030,990,1050,1000,1020,1020,1,0.4006464779376984,0.13152135908603668,2,0,0.4006464779376984,0.13152135908603668,0.025195963680744168
Bernard Anício Caldeira Duarte,MID,Everton,1,0,16,1,27.5,0,0,8.4,28.6,2020-01-21,82,0,0,0,0,0,47142,2,2,28.0,6,177,1223,1046,64,True,0,24,Newcastle,4,Everton,2,3,1210,1100,1180,1170,1240,1100,3,0.490105926990509,0.4151999354362488,2,0,0.490105926990509,0.932936429977417,0.02763056755065918
Nathan Aké,DEF,Bournemouth,0,0,11,0,0.1,1,0,3.2,26.4,2020-01-21,90,0,0,0,0,0,472733,1,3,5.0,2,680,7104,6424,48,True,0,24,Brighton,2,Bournemouth,2,2,1030,990,1050,1000,1020,1020,1,0.07396448403596878,0.0,0,0,0.07396448403596878,0.07396448403596878,0.0
Jefferson Lerma,MID,Bournemouth,0,0,5,0,2.0,1,0,0.6,3.0,2020-01-21,90,0,0,0,0,0,9670,1,3,1.0,1,-134,127,261,48,True,1,24,Brighton,2,Bournemouth,2,2,1030,990,1050,1000,1020,1020,1,0.025195963680744168,0.0,0,0,0.025195963680744168,0.13118988275527954,0.10599392652511597
Lys Mousset,FWD,Sheffield Utd,0,0,0,0,0.8,1,0,2.3,3.2,2020-01-21,31,0,0,0,0,0,203466,1,0,19.0,1,-14589,9508,24097,47,True,0,24,Man City,3,Sheffield Utd,4,3,1180,1170,1110,1050,1200,1180,1,0.1010572835803032,0.0,0,0,0.1010572835803032,0.6871718168258667,0.5861145853996277
Mohamed Salah,MID,Liverpool,0,0,12,0,18.5,1,0,11.5,10.8,2020-01-23,84,0,0,0,0,0,2229655,2,1,86.0,2,283380,299473,16093,124,False,0,24,Liverpool,3,Wolves,4,5,1320,1310,1330,1310,1350,1340,6,0.5431440472602844,0.05560074746608733,1,0,0.5431440472602844,0.6550807356834412,0.11193666607141496
Roberto Firmino,FWD,Liverpool,0,1,34,0,27.1,1,1,15.2,51.4,2020-01-23,90,0,0,0,0,0,1199018,2,1,73.0,7,361083,390466,29383,95,False,0,24,Liverpool,3,Wolves,4,5,1320,1310,1330,1310,1350,1340,4,0.8597580790519714,0.18319509923458105,2,1,0.8597580790519714,0.7382743358612059,0.3371844291687012
John Lundstram,DEF,Sheffield Utd,0,0,2,0,0.1,0,0,0.0,0.0,2020-01-21,12,0,0,0,0,0,3405066,1,0,0.0,1,-41977,28832,70809,51,True,0,24,Man City,3,Sheffield Utd,4,3,1180,1170,1110,1050,1200,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
John Fleck,MID,Sheffield Utd,0,0,3,0,6.0,1,0,1.3,6.6,2020-01-21,90,0,0,0,0,0,325105,1,0,0.0,1,85871,100362,14491,50,True,1,24,Man City,3,Sheffield Utd,4,3,1180,1170,1110,1050,1200,1180,0,0.0,0.0,0,0,0.0,0.5861145853996277,0.5861145853996277
John Egan,DEF,Sheffield Utd,0,0,11,0,0.1,1,0,3.1,13.2,2020-01-21,90,0,0,0,0,0,82698,1,0,18.0,2,2772,8731,5959,45,True,0,24,Man City,3,Sheffield Utd,4,3,1180,1170,1110,1050,1200,1180,1,0.07646108418703079,0.0,0,0,0.07646108418703079,0.0,0.0
Oriol Romeu Vidal,MID,Southampton,0,0,9,1,23.5,0,0,3.7,13.0,2020-01-21,69,0,0,0,0,0,117105,2,0,0.0,2,-2532,4461,6993,43,False,1,24,Southampton,3,Crystal Palace,3,3,1050,1080,1080,1110,1040,1150,0,0.0,0.04251041263341904,2,0,0.0,0.11654119938611986,0.09145505726337433
George Baldock,DEF,Sheffield Utd,0,0,21,0,15.1,1,0,3.2,16.6,2020-01-21,90,0,0,0,0,0,784663,1,0,0.0,2,-45082,20749,65831,51,True,0,24,Man City,3,Sheffield Utd,4,3,1180,1170,1110,1050,1200,1180,0,0.0,0.011310401372611523,1,0,0.0,0.0,0.0
Enda Stevens,DEF,Sheffield Utd,0,0,14,0,20.1,1,0,4.1,16.6,2020-01-21,90,0,0,0,0,0,163191,1,0,4.0,2,-5811,4248,10059,51,True,0,24,Man City,3,Sheffield Utd,4,3,1180,1170,1110,1050,1200,1180,0,0.0,0.5861145853996277,1,0,0.0,0.5861145853996277,0.5861145853996277
Dean Henderson,GK,Sheffield Utd,0,3,31,0,0.0,1,0,5.4,54.0,2020-01-21,90,0,0,1,0,4,750737,1,0,0.0,11,-9618,25371,34989,49,True,0,24,Man City,3,Sheffield Utd,4,3,1180,1170,1110,1050,1200,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Chris Basham,DEF,Sheffield Utd,0,0,3,0,11.1,1,0,2.2,1.2,2020-01-21,77,0,0,0,0,0,55883,1,0,10.0,2,-451,2946,3397,45,True,0,24,Man City,3,Sheffield Utd,4,3,1180,1170,1110,1050,1200,1180,1,0.011310401372611523,0.07646108418703079,1,0,0.011310401372611523,0.0,0.0
Callum Robinson,MID,Sheffield Utd,0,0,2,0,0.0,0,0,0.2,2.0,2020-01-21,12,0,0,0,0,0,18793,1,0,0.0,1,-312,64,376,50,True,0,24,Man City,3,Sheffield Utd,4,3,1180,1170,1110,1050,1200,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Billy Sharp,FWD,Sheffield Utd,0,0,-3,0,1.8,0,0,1.4,0.0,2020-01-21,58,0,0,0,0,0,21518,1,0,12.0,1,-91,148,239,56,True,0,24,Man City,3,Sheffield Utd,4,3,1180,1170,1110,1050,1200,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Virgil van Dijk,DEF,Liverpool,0,0,27,1,1.6,0,0,2.2,20.6,2020-01-29,90,0,0,0,0,0,3177803,2,0,0.0,6,197071,222215,25144,64,False,0,24,Liverpool,2,West Ham,4,5,1320,1310,1330,1310,1350,1340,0,0.0,0.0,0,0,0.0,0.11454663425683975,0.11454663425683975
Sadio Mané,MID,Liverpool,0,0,6,0,17.0,0,0,2.6,5.4,2020-01-23,32,0,0,0,0,0,3098989,2,1,4.0,1,128182,183894,55712,124,False,0,24,Liverpool,3,Wolves,4,5,1320,1310,1330,1310,1350,1340,0,0.0,0.10965202748775482,1,0,0.0,0.0,0.0
Trent Alexander-Arnold,DEF,Liverpool,0,1,29,1,42.1,0,0,6.1,17.2,2020-01-29,77,0,0,0,0,0,3073147,2,0,2.0,7,152061,167963,15902,76,False,0,24,Liverpool,2,West Ham,4,5,1320,1310,1330,1310,1350,1340,0,0.0,0.14947491884231567,2,0,0.0,0.6179119348526001,0.582983672618866
Roberto Firmino,FWD,Liverpool,0,0,5,1,19.3,0,0,6.6,15.2,2020-01-29,90,0,0,0,0,0,1199018,2,0,31.0,2,361083,390466,29383,95,False,0,24,Liverpool,2,West Ham,4,5,1320,1310,1330,1310,1350,1340,2,0.657996416091919,0.0768907368183136,1,0,0.657996416091919,1.0649821758270264,0.5556930303573608
Naby Keita,MID,Liverpool,0,0,3,0,0.4,0,0,1.2,4.4,2020-01-29,13,0,0,0,0,0,17746,2,0,7.0,1,-1826,16,1842,58,False,0,24,Liverpool,2,West Ham,4,5,1320,1310,1330,1310,1350,1340,1,0.0768907368183136,0.0,0,0,0.0768907368183136,0.0768907368183136,0.0
Aaron Ramsdale,GK,Bournemouth,0,0,24,0,0.0,1,0,4.5,45.2,2020-01-21,90,0,0,0,0,7,320219,1,3,0.0,4,-20114,5615,25729,47,True,0,24,Brighton,2,Bournemouth,2,2,1030,990,1050,1000,1020,1020,0,0.0,0.0,0,0,0.0,0.0944080576300621,0.0944080576300621
Adam Smith,DEF,Bournemouth,0,0,9,0,0.7,1,0,1.6,13.4,2020-01-21,90,0,0,0,0,0,30918,1,3,2.0,2,-269,469,738,43,True,0,24,Brighton,2,Bournemouth,2,2,1030,990,1050,1000,1020,1020,0,0.0,0.0,0,0,0.0,0.10599392652511597,0.10599392652511597
Callum Wilson,FWD,Bournemouth,0,2,31,0,24.3,1,1,9.5,39.8,2020-01-21,90,0,0,0,0,0,335507,1,3,31.0,8,-3596,7738,11334,74,True,0,24,Brighton,2,Bournemouth,2,2,1030,990,1050,1000,1020,1020,1,0.8986471891403198,0.12676610052585602,2,1,0.8986471891403198,1.156603217124939,0.22559794783592224
Dan Gosling,MID,Bournemouth,0,0,3,0,0.0,0,0,0.2,2.0,2020-01-21,5,0,0,0,0,0,7301,1,3,0.0,1,-872,261,1133,49,True,0,24,Brighton,2,Bournemouth,2,2,1030,990,1050,1000,1020,1020,0,0.0,0.0,0,0,0.0,0.0,0.0
Diego Rico,DEF,Bournemouth,1,0,17,0,1.1,1,0,1.5,9.6,2020-01-21,90,0,0,0,0,0,852645,1,3,4.0,5,-72319,7772,80091,43,True,0,24,Brighton,2,Bournemouth,2,2,1030,990,1050,1000,1020,1020,1,0.10599392652511597,0.0,0,0,0.10599392652511597,0.21231931447982788,0.10632538795471193
Dominic Solanke,FWD,Bournemouth,2,0,21,0,21.1,1,0,7.1,21.6,2020-01-21,84,0,0,0,0,0,24228,1,3,28.0,8,-332,325,657,52,True,0,24,Brighton,2,Bournemouth,2,2,1030,990,1050,1000,1020,1020,1,0.10632538795471193,0.20240439474582672,2,0,0.10632538795471193,0.40313783288002014,0.0944080576300621
Harry Wilson,MID,Bournemouth,0,2,31,0,13.4,1,1,13.0,43.8,2020-01-21,88,0,0,0,0,0,139594,1,3,73.0,9,-10137,3419,13556,58,True,0,24,Brighton,2,Bournemouth,2,2,1030,990,1050,1000,1020,1020,4,0.285682737827301,0.026691872626543045,1,1,0.285682737827301,0.3558623790740967,0.10599392652511597
Lewis Cook,MID,Bournemouth,0,0,3,0,0.0,0,0,0.0,0.0,2020-01-21,1,0,0,0,0,0,3168,1,3,0.0,1,-72,139,211,50,True,0,24,Brighton,2,Bournemouth,2,2,1030,990,1050,1000,1020,1020,0,0.0,0.0,0,0,0.0,0.0,0.0
Pablo Fornals,MID,West Ham,0,0,5,0,3.9,2,0,1.0,6.4,2020-01-22,45,0,0,0,0,0,35723,1,4,0.0,1,1306,3684,2378,60,False,0,24,West Ham,3,Leicester,2,2,1030,1000,1150,1030,1030,1040,0,0.0,0.0,0,0,0.0,0.0,0.0
Sam Byram,DEF,Norwich,0,0,12,0,22.3,2,0,4.5,18.6,2020-01-22,90,0,0,0,0,0,8758,1,2,4.0,1,154,330,176,44,False,0,24,Norwich,4,Spurs,2,2,1040,1030,990,990,1020,980,0,0.0,0.1411527544260025,2,0,0.0,0.1411527544260025,0.0
Robert Snodgrass,MID,West Ham,0,0,6,0,0.2,2,0,2.0,2.2,2020-01-22,45,0,0,0,0,0,111699,1,4,18.0,1,58614,62233,3619,52,False,0,24,West Ham,3,Leicester,2,2,1030,1000,1150,1030,1030,1040,1,0.07871726900339128,0.0,0,0,0.07871726900339128,0.07871726900339128,0.0
Angelo Ogbonna,DEF,West Ham,0,0,6,0,0.0,2,0,2.4,16.8,2020-01-29,90,0,0,0,0,0,135455,2,0,7.0,1,13870,21912,8042,45,True,0,24,Liverpool,2,West Ham,4,2,1030,1000,1150,1030,1030,1040,1,0.5642509460449219,0.0,0,0,0.5642509460449219,0.06391076743602753,0.06391076743602753
Arthur Masuaku,DEF,West Ham,0,0,8,0,4.1,2,0,3.1,21.0,2020-01-29,90,0,0,0,0,0,35475,2,0,6.0,1,272,1388,1116,42,True,0,24,Liverpool,2,West Ham,4,2,1030,1000,1150,1030,1030,1040,0,0.0,0.0,0,0,0.0,0.07893389463424683,0.07893389463424683
Aaron Cresswell,DEF,West Ham,0,0,11,0,4.3,2,0,1.7,12.6,2020-01-29,90,0,0,0,0,0,121950,2,0,0.0,1,13909,20400,6491,47,True,0,24,Liverpool,2,West Ham,4,2,1030,1000,1150,1030,1030,1040,0,0.0,0.0,0,0,0.0,0.07893389463424683,0.07893389463424683
Declan Rice,MID,West Ham,0,0,15,0,20.1,2,0,8.2,25.6,2020-01-29,90,0,0,0,0,0,124193,2,0,36.0,2,8849,12873,4024,47,True,0,24,Liverpool,2,West Ham,4,2,1030,1000,1150,1030,1030,1040,2,0.09164682030677797,0.06391076743602753,1,0,0.09164682030677797,0.15352731943130493,0.015023124404251575
Pablo Zabaleta,DEF,West Ham,0,0,8,0,0.4,4,0,0.9,9.0,2020-01-22,90,0,0,0,0,0,36463,1,4,0.0,0,1149,1746,597,42,False,0,24,West Ham,3,Leicester,2,2,1030,1000,1150,1030,1030,1040,0,0.0,0.0,0,0,0.0,0.0,0.0
