player_name,position_x,team,assists_x,bonus,bps,clean_sheets,creativity,FPL_ID,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,team_a,team_a_difficulty,team_h,team_h_difficulty,id_x,name,short_name,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,date,id_y,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup 
Kasper Schmeichel,GK,Leicester,0,0,18,0,0.0,168,14,1,0,3.7,36.6,2019-08-18,90,Chelsea,0,0,0,0,2,4,379621,1,1,0.0,3,1036,23363,22327,50,False,0,2,Leicester,4,Chelsea,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,GK,Chelsea,Leicester,1,1,2019-08-18,11661,2019,342577,0.0,0,0,0,0.0,0.0,0.0
Marc Albrighton,MID,Leicester,0,0,4,0,10.9,174,14,0,0,1.3,2.4,2019-08-18,10,Chelsea,0,0,0,0,2,0,19963,1,1,0.0,1,-1034,1676,2710,55,False,0,2,Leicester,4,Chelsea,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,9,Sub,Chelsea,Leicester,1,1,2019-08-18,11661,2019,342589,0.08646294474601746,0,1,0,0.0,0.08646294474601746,0.0
Wilfred Ndidi,MID,Leicester,0,3,27,0,1.8,176,14,1,1,7.1,51.8,2019-08-18,90,Chelsea,0,0,0,0,2,0,83961,1,1,17.0,10,-15,9985,10000,50,False,0,2,Leicester,4,Chelsea,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,1,1,0.25891149044036865,90,DMC,Chelsea,Leicester,1,1,2019-08-18,11661,2019,342582,0.0,0,0,1,0.25891149044036865,0.061599384993314736,0.061599384993314736
Youri Tielemans,MID,Leicester,0,0,6,0,4.8,448,14,1,0,3.2,4.6,2019-08-18,90,Chelsea,0,0,0,0,2,0,342333,1,1,23.0,2,-13230,16584,29814,65,False,0,2,Leicester,4,Chelsea,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,3,0.11623606085777285,90,MC,Chelsea,Leicester,1,1,2019-08-18,11661,2019,342584,0.0,0,0,0,0.11623606085777285,0.44366517663002014,0.3427428603172302
Ayoze Pérez,MID,Leicester,0,0,10,0,24.7,265,27,1,0,4.1,12.2,2019-08-24,77,Sheffield United,0,0,0,0,3,0,704801,2,1,4.0,2,-219299,18540,237839,64,False,0,3,Leicester,3,Sheffield United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,79,FW,Sheffield United,Leicester,1,2,2019-08-24,11665,2019,344031,0.05582188069820404,0,2,0,0.0,0.1595386564731598,0.10371677577495576
Christian Fuchs,DEF,Leicester,0,0,7,0,6.1,163,27,1,0,1.6,8.6,2019-08-24,90,Sheffield United,0,0,0,0,3,0,29542,2,1,1.0,2,2318,4723,2405,45,False,0,3,Leicester,3,Sheffield United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,1,0.05270746350288391,90,DL,Sheffield United,Leicester,1,2,2019-08-24,11665,2019,344026,0.0,0,0,0,0.05270746350288391,0.08143509924411774,0.08143509924411774
Dennis Praet,MID,Leicester,0,0,8,0,12.4,517,27,1,0,2.5,4.2,2019-08-24,63,Sheffield United,0,0,0,0,3,0,5078,2,1,8.0,2,-820,196,1016,55,False,0,3,Leicester,3,Sheffield United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,1,0.016952745616436005,65,MC,Sheffield United,Leicester,1,2,2019-08-24,11665,2019,344028,0.06448236107826233,0,1,0,0.016952745616436005,0.18774402141571045,0.10630892217159273
Hamza Choudhury,MID,Leicester,0,0,16,0,1.8,180,27,1,0,2.7,23.6,2019-08-24,90,Sheffield United,0,0,0,0,3,0,63516,2,1,2.0,2,1576,9629,8053,45,False,0,3,Leicester,3,Sheffield United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,DMC,Sheffield United,Leicester,1,2,2019-08-24,11665,2019,344027,0.0,0,0,0,0.0,0.016952745616436005,0.016952745616436005
Harvey Barnes,MID,Leicester,0,0,23,0,5.1,172,27,0,1,6.1,34.4,2019-08-24,26,Sheffield United,0,0,0,0,3,0,13165,2,1,21.0,6,-1865,854,2719,60,False,0,3,Leicester,3,Sheffield United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,1,1,0.02524409629404545,25,Sub,Sheffield United,Leicester,1,2,2019-08-24,11665,2019,344035,0.0,0,0,1,0.02524409629404545,0.0,0.0
James Maddison,MID,Leicester,1,1,24,0,37.0,171,27,1,0,10.7,24.2,2019-08-24,90,Sheffield United,0,0,0,0,3,0,655763,2,1,46.0,6,56267,110877,54610,70,False,0,3,Leicester,3,Sheffield United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,4,0.19083352386951447,90,AMC,Sheffield United,Leicester,1,2,2019-08-24,11665,2019,344030,0.33764877915382385,1,2,0,0.19083352386951447,0.46581685543060297,0.0
Jamie Vardy,FWD,Leicester,0,2,25,0,1.8,166,27,1,1,6.2,33.6,2019-08-24,90,Sheffield United,0,0,0,0,3,0,488259,2,1,27.0,8,-78612,32101,110713,89,False,0,3,Leicester,3,Sheffield United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,1,2,0.3969166278839111,90,FW,Sheffield United,Leicester,1,2,2019-08-24,11665,2019,344032,0.0,0,0,1,0.3969166278839111,0.4191410839557648,0.022224459797143936
Jonny Evans,DEF,Leicester,0,0,13,0,0.4,162,27,1,0,3.5,17.0,2019-08-24,90,Sheffield United,0,0,0,0,3,0,79061,2,1,18.0,2,15622,23642,8020,50,False,0,3,Leicester,3,Sheffield United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,DC,Sheffield United,Leicester,1,2,2019-08-24,11665,2019,344025,0.0,0,0,0,0.0,0.06448236107826233,0.06448236107826233
Kasper Schmeichel,GK,Leicester,0,0,14,0,0.0,168,27,1,0,2.1,21.2,2019-08-24,90,Sheffield United,0,0,0,0,3,2,406036,2,1,0.0,2,8771,32102,23331,50,False,0,3,Leicester,3,Sheffield United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,GK,Sheffield United,Leicester,1,2,2019-08-24,11665,2019,344022,0.0,0,0,0,0.0,0.0,0.0
Nampalys Mendy,MID,Leicester,0,0,2,0,0.0,179,27,0,0,0.1,1.2,2019-08-24,1,Sheffield United,0,0,0,0,3,0,51575,2,1,0.0,1,-2205,3598,5803,45,False,0,3,Leicester,3,Sheffield United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,1,Sub,Sheffield United,Leicester,1,2,2019-08-24,11665,2019,344033,0.0,0,0,0,0.0,0.0,0.0
Wes Morgan,DEF,Leicester,0,0,5,0,0.0,165,27,0,0,0.9,9.0,2019-08-24,12,Sheffield United,0,0,0,0,3,0,72215,2,1,0.0,1,-10580,1536,12116,44,False,0,3,Leicester,3,Sheffield United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,11,Sub,Sheffield United,Leicester,1,2,2019-08-24,11665,2019,344034,0.0,0,0,0,0.0,0.0,0.0
Youri Tielemans,MID,Leicester,0,0,10,0,35.2,448,27,1,0,4.7,11.2,2019-08-24,88,Sheffield United,0,0,0,0,3,0,302392,2,1,1.0,2,-44143,9578,53721,65,False,0,3,Leicester,3,Sheffield United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,1,0.022224459797143936,90,MC,Sheffield United,Leicester,1,2,2019-08-24,11665,2019,344029,0.10630892217159273,0,2,0,0.022224459797143936,0.12853337824344635,0.0248166061937809
Christian Fuchs,DEF,Leicester,0,0,4,0,0.4,163,36,0,0,0.5,4.6,2019-08-31,4,Bournemouth,0,0,0,0,4,0,33945,1,3,0.0,1,2373,4956,2583,45,True,0,4,Bournemouth,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,1,Sub,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347493,0.0,0,0,0,0.0,0.14796830713748932,0.14796830713748932
Demarai Gray,MID,Leicester,0,0,4,0,15.0,175,36,0,0,4.2,4.6,2019-08-31,26,Bournemouth,0,0,0,0,4,0,25166,1,3,22.0,1,-4317,507,4824,54,True,0,4,Bournemouth,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,2,0.25925543904304504,23,Sub,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347494,0.4451012015342712,0,1,0,0.25925543904304504,0.7737439274787903,0.06938732415437697
Hamza Choudhury,MID,Leicester,0,0,3,0,1.6,180,36,0,0,0.4,0.8,2019-08-31,19,Bournemouth,0,0,0,0,4,0,71909,1,3,2.0,1,5346,13918,8572,45,True,0,4,Bournemouth,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,16,Sub,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347495,0.0,0,0,0,0.0,0.5930694937705994,0.5930694937705994
Harvey Barnes,MID,Leicester,0,0,8,0,15.7,172,36,1,0,4.6,5.0,2019-08-31,70,Bournemouth,0,0,0,0,4,0,17833,1,3,25.0,2,3145,4751,1606,59,True,0,4,Bournemouth,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,1,0.046285301446914666,74,ML,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347491,0.03222838416695595,0,1,0,0.046285301446914666,0.07851368188858032,0.0
James Maddison,MID,Leicester,0,0,5,0,19.7,171,36,1,0,5.3,4.4,2019-08-31,85,Bournemouth,0,0,0,0,4,0,815284,1,3,29.0,2,131684,183845,52161,71,True,0,4,Bournemouth,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,3,0.5274232625961304,89,MC,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347490,0.05801612138748169,0,2,0,0.5274232625961304,0.6059369444847107,0.03222838416695595
Jamie Vardy,FWD,Leicester,1,3,63,0,13.6,166,36,1,2,14.6,87.6,2019-08-31,90,Bournemouth,0,0,0,0,4,0,499553,1,3,45.0,16,-7210,49194,56404,89,True,0,4,Bournemouth,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,2,3,0.6658774614334106,90,FW,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347492,0.639667809009552,1,1,2,0.6658774614334106,1.3648386001586914,0.059293273836374276
Jonny Evans,DEF,Leicester,0,0,20,0,0.3,162,36,1,0,3.1,28.6,2019-08-31,90,Bournemouth,0,0,0,0,4,0,92500,1,3,2.0,2,8740,16826,8086,50,True,0,4,Bournemouth,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,DC,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347485,0.0,0,0,0,0.0,0.16628363728523254,0.16628363728523254
Kasper Schmeichel,GK,Leicester,0,0,9,0,0.0,168,36,1,0,0.7,7.2,2019-08-31,90,Bournemouth,0,0,0,0,4,1,433234,1,3,0.0,2,10301,34190,23889,50,True,0,4,Bournemouth,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,GK,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347482,0.0,0,0,0,0.0,0.046285301446914666,0.046285301446914666
Marc Albrighton,MID,Leicester,0,0,4,0,25.3,174,36,1,0,3.6,5.6,2019-08-31,63,Bournemouth,0,0,0,0,4,0,16619,1,3,5.0,1,-2363,575,2938,54,True,1,4,Bournemouth,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,1,0.03222838416695595,67,MR,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347488,0.07658886164426804,0,2,0,0.03222838416695595,0.09152165800333023,0.059293273836374276
Wilfred Ndidi,MID,Leicester,0,0,22,0,22.2,176,36,1,0,5.6,31.6,2019-08-31,90,Bournemouth,0,0,0,0,4,0,198763,1,3,2.0,2,-15512,37049,52561,50,True,0,4,Bournemouth,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,DMC,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347487,0.05468114465475082,0,2,0,0.0,0.05468114465475082,0.02310202457010746
Youri Tielemans,MID,Leicester,1,2,45,0,31.9,448,36,1,1,13.6,60.2,2019-08-31,90,Bournemouth,0,0,0,0,4,0,254667,1,3,44.0,12,-51266,6721,57987,64,True,0,4,Bournemouth,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,1,4,0.6917962431907654,90,MC,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347489,0.5366137623786926,1,2,1,0.6917962431907654,1.2787576913833618,0.10247613489627838
Ayoze Pérez,MID,Leicester,0,0,4,0,2.8,265,45,0,0,2.1,10.6,2019-09-14,33,Manchester United,0,0,0,0,5,0,337050,0,1,8.0,1,-183460,1919,185379,62,False,0,5,Leicester,4,Manchester United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,31,Sub,Manchester United,Leicester,1,0,2019-09-14,11684,2019,349034,0.0,0,0,0,0.0,0.0,0.0
Demarai Gray,MID,Leicester,0,0,4,0,24.3,175,45,1,0,4.7,10.6,2019-09-14,67,Manchester United,0,0,0,0,5,0,23761,0,1,12.0,2,-2034,902,2936,53,False,0,5,Leicester,4,Manchester United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,1,0.019859569147229198,70,MR,Manchester United,Leicester,1,0,2019-09-14,11684,2019,349029,0.036228884011507034,0,2,0,0.019859569147229198,0.05608845502138138,0.036228884011507034
Hamza Choudhury,MID,Leicester,0,0,8,0,1.8,180,45,1,0,3.7,14.2,2019-09-14,56,Manchester United,0,0,0,0,5,0,70768,0,1,21.0,1,-1570,7102,8672,45,False,0,5,Leicester,4,Manchester United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,1,0.0489821694791317,59,MC,Manchester United,Leicester,1,0,2019-09-14,11684,2019,349031,0.0,0,0,0,0.0489821694791317,0.0489821694791317,0.0
Harvey Barnes,MID,Leicester,0,0,2,0,1.3,172,45,0,0,1.1,5.2,2019-09-14,22,Manchester United,0,0,0,0,5,0,17988,0,1,4.0,1,-465,1852,2317,59,False,0,5,Leicester,4,Manchester United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,20,Sub,Manchester United,Leicester,1,0,2019-09-14,11684,2019,349035,0.0,0,0,0,0.0,0.0,0.0
James Maddison,MID,Leicester,0,0,2,0,9.3,171,45,1,0,4.3,13.0,2019-09-14,90,Manchester United,0,0,0,0,5,0,783912,0,1,21.0,1,-32702,57591,90293,71,False,1,5,Leicester,4,Manchester United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,3,0.2856309413909912,90,ML,Manchester United,Leicester,1,0,2019-09-14,11684,2019,349032,0.0,0,0,0,0.2856309413909912,0.2418501228094101,0.05608845502138138
Jamie Vardy,FWD,Leicester,0,0,5,0,11.3,166,45,1,0,1.7,1.2,2019-09-14,90,Manchester United,0,0,0,0,5,0,613077,0,1,4.0,2,83507,136063,52556,89,False,0,5,Leicester,4,Manchester United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,FW,Manchester United,Leicester,1,0,2019-09-14,11684,2019,349033,0.019859569147229198,0,1,0,0.0,0.019859569147229198,0.0
Jonny Evans,DEF,Leicester,0,0,15,0,0.4,162,45,1,0,2.5,18.6,2019-09-14,90,Manchester United,0,0,0,0,5,0,98432,0,1,6.0,2,3657,13344,9687,50,False,0,5,Leicester,4,Manchester United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,DC,Manchester United,Leicester,1,0,2019-09-14,11684,2019,349026,0.0,0,0,0,0.0,0.023018889129161838,0.023018889129161838
Kasper Schmeichel,GK,Leicester,0,0,19,0,10.0,168,45,1,0,4.0,30.2,2019-09-14,90,Manchester United,0,0,0,0,5,4,427766,0,1,0.0,3,-13341,15655,28996,50,False,0,5,Leicester,4,Manchester United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,GK,Manchester United,Leicester,1,0,2019-09-14,11684,2019,349023,0.18576166033744806,0,1,0,0.0,0.18576166033744806,0.0
Wilfred Ndidi,MID,Leicester,0,0,17,0,3.3,176,45,1,0,3.1,11.8,2019-09-14,90,Manchester United,0,0,0,0,5,0,209018,0,1,16.0,2,2355,28727,26372,50,False,0,5,Leicester,4,Manchester United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,2,0.06527485698461533,90,DMC,Manchester United,Leicester,1,0,2019-09-14,11684,2019,349028,0.0,0,0,0,0.06527485698461533,0.07311587035655975,0.019859569147229198
Youri Tielemans,MID,Leicester,0,0,13,0,9.7,448,45,1,0,1.7,5.8,2019-09-14,90,Manchester United,0,0,0,0,5,0,301868,0,1,1.0,2,33295,59634,26339,64,False,0,5,Leicester,4,Manchester United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,1,0.023018889129161838,90,MC,Manchester United,Leicester,1,0,2019-09-14,11684,2019,349030,0.0,0,0,0,0.023018889129161838,0.036228884011507034,0.013209993951022623
Ayoze Pérez,MID,Leicester,0,0,2,0,12.4,265,56,1,0,4.1,7.2,2019-09-21,66,Tottenham,0,0,0,0,6,0,275641,1,2,21.0,2,-64704,1191,65895,61,True,0,6,Tottenham,3,Leicester,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,1,0.048242703080177314,70,MR,Leicester,Tottenham,2,1,2019-09-21,11694,2019,352024,0.07703758776187898,0,1,0,0.048242703080177314,0.41197890043258667,0.36373618245124817
Demarai Gray,MID,Leicester,0,0,0,0,0.0,175,56,0,0,0.0,0.0,2019-09-21,8,Tottenham,0,0,0,0,6,0,23399,1,2,0.0,0,-650,698,1348,53,True,1,6,Tottenham,3,Leicester,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,5,Sub,Leicester,Tottenham,2,1,2019-09-21,11694,2019,352030,0.0,0,0,0,0.0,0.0,0.0
Dennis Praet,MID,Leicester,0,0,5,0,0.7,517,56,0,0,0.6,5.2,2019-09-21,23,Tottenham,0,0,0,0,6,0,4260,1,2,0.0,1,-428,48,476,54,True,0,6,Tottenham,3,Leicester,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,20,Sub,Leicester,Tottenham,2,1,2019-09-21,11694,2019,352029,0.0,0,0,0,0.0,0.11650483310222624,0.11650483310222624
Hamza Choudhury,MID,Leicester,1,0,13,0,10.3,180,56,0,0,2.8,17.2,2019-09-21,6,Tottenham,0,0,0,0,6,0,70900,1,2,0.0,4,-676,4915,5591,45,True,0,6,Tottenham,3,Leicester,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,3,Sub,Leicester,Tottenham,2,1,2019-09-21,11694,2019,352031,0.018004760146141052,1,1,0,0.0,0.018004760146141052,0.0
Harvey Barnes,MID,Leicester,0,0,8,0,23.3,172,56,1,0,8.2,9.2,2019-09-21,81,Tottenham,0,0,0,0,6,0,17545,1,2,49.0,2,-868,894,1762,59,True,0,6,Tottenham,3,Leicester,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,3,0.2460220456123352,85,ML,Leicester,Tottenham,2,1,2019-09-21,11694,2019,352027,0.08330082893371582,0,2,0,0.2460220456123352,0.395036906003952,0.08380921930074693
James Maddison,MID,Leicester,0,3,33,0,30.9,171,56,1,1,11.9,44.2,2019-09-21,90,Tottenham,0,0,0,0,6,0,751930,1,2,44.0,10,-39184,35319,74503,71,True,0,6,Tottenham,3,Leicester,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,1,4,0.18598642945289606,90,MC,Leicester,Tottenham,2,1,2019-09-21,11694,2019,352026,0.2357862144708633,0,2,1,0.18598642945289606,0.5722269415855408,0.21565993130207065
Jamie Vardy,FWD,Leicester,0,0,0,0,11.2,166,56,1,0,6.0,4.2,2019-09-21,90,Tottenham,0,0,0,0,6,0,557628,1,2,45.0,2,-54500,23463,77963,89,True,0,6,Tottenham,3,Leicester,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,3,0.2639796137809753,90,FW,Leicester,Tottenham,2,1,2019-09-21,11694,2019,352028,0.0357966274023056,0,1,0,0.2639796137809753,0.2997762262821197,0.0
Jonny Evans,DEF,Leicester,0,0,11,0,0.1,162,56,1,0,2.2,22.0,2019-09-21,90,Tottenham,0,0,0,0,6,0,99432,1,2,0.0,2,-411,5451,5862,50,True,0,6,Tottenham,3,Leicester,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,DC,Leicester,Tottenham,2,1,2019-09-21,11694,2019,352021,0.0,0,0,0,0.0,0.2025822103023529,0.2025822103023529
Kasper Schmeichel,GK,Leicester,0,0,16,0,0.0,168,56,1,0,2.4,23.6,2019-09-21,90,Tottenham,0,0,0,0,6,3,428074,1,2,0.0,3,-5763,10420,16183,50,True,0,6,Tottenham,3,Leicester,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,GK,Leicester,Tottenham,2,1,2019-09-21,11694,2019,352018,0.0,0,0,0,0.0,0.0,0.0
Wilfred Ndidi,MID,Leicester,0,0,9,0,1.3,176,56,1,0,1.4,11.6,2019-09-21,90,Tottenham,0,0,0,0,6,0,203067,1,2,1.0,2,-8240,11086,19326,50,True,0,6,Tottenham,3,Leicester,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,1,0.01747131533920765,90,DMC,Leicester,Tottenham,2,1,2019-09-21,11694,2019,352023,0.0,0,0,0,0.01747131533920765,0.3417403399944305,0.32426902651786804
Youri Tielemans,MID,Leicester,0,0,8,0,29.3,448,56,1,0,4.4,4.8,2019-09-21,83,Tottenham,0,0,0,0,6,0,302710,1,2,10.0,2,-635,26864,27499,64,True,0,6,Tottenham,3,Leicester,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,2,0.05345996841788292,87,MC,Leicester,Tottenham,2,1,2019-09-21,11694,2019,352025,0.13292355835437775,0,2,0,0.05345996841788292,0.5324563384056091,0.36373618245124817
Ayoze Pérez,MID,Leicester,1,0,15,1,21.7,265,66,0,0,5.4,8.8,2019-09-29,83,Newcastle,0,0,0,0,7,0,242474,0,5,23.0,6,-34523,3408,37931,61,True,0,7,Newcastle,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,1,0.5473386645317078,87,MR,Leicester,Newcastle United,5,0,2019-09-29,11710,2019,355504,0.02449839562177658,0,1,0,0.5473386645317078,0.6849215030670166,0.11308442801237105
Demarai Gray,MID,Leicester,0,0,5,0,0.7,175,66,0,0,0.3,2.2,2019-09-29,6,Newcastle,0,0,0,0,7,0,22375,0,5,0.0,1,-1257,739,1996,53,True,0,7,Newcastle,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,3,Sub,Leicester,Newcastle United,5,0,2019-09-29,11710,2019,355509,0.0,0,0,0,0.0,0.0,0.0
Dennis Praet,MID,Leicester,1,0,15,1,8.4,517,66,0,0,3.3,4.6,2019-09-29,78,Newcastle,0,0,0,0,7,0,4090,0,5,20.0,6,-276,104,380,53,True,0,7,Newcastle,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,1,0.07437685132026672,82,MC,Leicester,Newcastle United,5,0,2019-09-29,11710,2019,355505,0.0,0,0,0,0.07437685132026672,0.30395832657814026,0.22958147525787356
Hamza Choudhury,MID,Leicester,0,0,3,0,1.2,180,66,0,0,0.2,1.0,2019-09-29,11,Newcastle,0,0,0,0,7,0,80088,0,5,0.0,1,7314,13186,5872,45,True,0,7,Newcastle,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,8,Sub,Leicester,Newcastle United,5,0,2019-09-29,11710,2019,355510,0.0,0,0,0,0.0,0.0,0.0
Harvey Barnes,MID,Leicester,1,0,20,0,23.9,172,66,0,0,5.3,19.8,2019-09-29,57,Newcastle,0,0,0,0,7,0,18481,0,5,9.0,4,354,2122,1768,59,True,0,7,Newcastle,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,1,0.05622342973947525,61,ML,Leicester,Newcastle United,5,0,2019-09-29,11710,2019,355507,0.6065820455551147,1,2,0,0.05622342973947525,0.8288958668708801,0.7134290337562561
Jamie Vardy,FWD,Leicester,0,3,47,1,12.8,166,66,0,2,14.1,64.4,2019-09-29,90,Newcastle,0,0,0,0,7,0,597729,0,5,64.0,12,24837,78689,53852,89,True,1,7,Newcastle,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,2,4,0.8067344427108765,90,FW,Leicester,Newcastle United,5,0,2019-09-29,11710,2019,355508,0.05622342973947525,0,1,2,0.8067344427108765,0.8629578948020935,0.0
Jonny Evans,DEF,Leicester,1,2,38,1,11.9,162,66,0,0,4.5,31.0,2019-09-29,90,Newcastle,0,0,0,0,7,0,105782,0,5,2.0,11,4108,10117,6009,50,True,0,7,Newcastle,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,DC,Leicester,Newcastle United,5,0,2019-09-29,11710,2019,355501,0.12718284130096436,1,1,0,0.0,0.7654445171356201,0.6382616758346558
Kasper Schmeichel,GK,Leicester,0,0,19,1,0.0,168,66,0,0,0.3,3.4,2019-09-29,90,Newcastle,0,0,0,0,7,0,457624,0,5,0.0,6,18770,33314,14544,50,True,0,7,Newcastle,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,GK,Leicester,Newcastle United,5,0,2019-09-29,11710,2019,355498,0.0,0,0,0,0.0,0.0,0.0
Marc Albrighton,MID,Leicester,1,0,25,0,30.5,174,66,0,0,5.7,24.0,2019-09-29,32,Newcastle,0,0,0,0,7,0,14026,0,5,2.0,4,-1013,322,1335,53,True,0,7,Newcastle,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,29,Sub,Leicester,Newcastle United,5,0,2019-09-29,11710,2019,355511,0.6314740180969238,1,2,0,0.0,0.7586568593978882,0.12718284130096436
Wilfred Ndidi,MID,Leicester,0,0,34,1,14.9,176,66,0,1,9.4,61.6,2019-09-29,90,Newcastle,0,0,0,0,7,0,200705,0,5,17.0,8,-5231,13937,19168,50,True,0,7,Newcastle,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,1,1,0.12718284130096436,90,DMC,Leicester,Newcastle United,5,0,2019-09-29,11710,2019,355503,0.04439399018883705,0,1,1,0.12718284130096436,0.9756839275360109,0.8041070699691772
Youri Tielemans,MID,Leicester,0,0,14,1,25.3,448,66,0,0,7.2,13.2,2019-09-29,90,Newcastle,0,0,0,0,7,0,312386,0,5,33.0,3,4715,36382,31667,64,True,0,7,Newcastle,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,4,0.1762193739414215,90,MC,Leicester,Newcastle United,5,0,2019-09-29,11710,2019,355506,0.10922935605049132,0,1,0,0.1762193739414215,1.0730546712875366,0.7876059412956238
