name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,GW
Angelo Ogbonna,DEF,West Ham,409,90,17,5,True,2021-10-24T13:00:00Z,1,0,9,90,0,0,1,0,0,0,0,1,0,0,0,18,9.4,0.5,0.0,1.0,50,12293,41156,14535,2242,9
Angus Gunn,GK,Norwich,448,84,6,0,False,2021-10-23T11:30:00Z,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2066,130181,1006,3072,9
Anthony Elanga,MID,Man Utd,512,88,11,0,True,2021-10-24T15:30:00Z,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-50,1428,37,87,9
Anthony Gordon,MID,Everton,503,86,18,1,True,2021-10-23T14:00:00Z,2,5,9,59,0,0,0,1,0,0,0,0,0,0,0,6,11.6,23.4,38.0,7.3,45,46,6159,485,439,9
Anthony Martial,FWD,Man Utd,278,88,11,0,True,2021-10-24T15:30:00Z,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,76,-2487,50129,256,2743,9
Antonio Rüdiger,DEF,Chelsea,127,84,15,9,True,2021-10-23T11:30:00Z,7,0,9,90,0,1,1,0,0,0,0,0,0,0,0,35,11.0,13.3,43.0,6.7,58,-101161,1225343,76876,178037,9
Anwar El Ghazi,MID,Aston Villa,42,81,1,1,False,2021-10-22T19:00:00Z,3,1,9,13,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.0,0.0,0.1,57,-3947,42920,718,4665,9
Armando Broja,FWD,Southampton,518,89,5,8,True,2021-10-23T14:00:00Z,2,2,9,78,1,0,0,2,0,0,0,0,0,0,2,28,33.6,1.2,41.0,7.6,50,50958,101480,57469,6511,9
Arthur Masuaku,DEF,West Ham,417,90,17,0,True,2021-10-24T13:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-72,3795,123,195,9
Arthur Okonkwo,GK,Arsenal,572,81,2,0,True,2021-10-22T19:00:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,140,11333,452,312,9
Ashley Barnes,FWD,Burnley,105,89,16,0,False,2021-10-23T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-3309,98177,3859,7168,9
Ashley Fletcher,FWD,Watford,395,86,8,0,False,2021-10-23T14:00:00Z,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1473,20508,983,2456,9
Ashley Westwood,MID,Burnley,107,89,16,4,False,2021-10-23T14:00:00Z,2,2,9,90,0,1,0,2,0,0,0,1,0,0,0,14,18.2,26.1,4.0,4.8,54,-1880,29461,1033,2913,9
Ashley Young,DEF,Aston Villa,52,81,1,0,False,2021-10-22T19:00:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-2842,47376,343,3185,9
Asmir Begović,GK,Everton,481,86,18,0,True,2021-10-23T14:00:00Z,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3773,288300,2742,6515,9
Axel Tuanzebe,DEF,Aston Villa,283,81,1,0,False,2021-10-22T19:00:00Z,3,1,9,45,0,0,0,2,0,0,0,0,0,0,0,7,11.0,0.0,0.0,1.1,45,-579,45218,844,1423,9
Aymeric Laporte,DEF,Man City,259,83,4,2,False,2021-10-23T16:30:00Z,1,4,9,90,0,0,0,1,0,0,0,0,0,0,0,14,14.6,1.2,0.0,1.6,55,34201,414159,49287,15086,9
Ayotomiwa Dele-Bashiru,MID,Watford,394,86,8,0,False,2021-10-23T14:00:00Z,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-52,1288,0,52,9
Ayoze Pérez,MID,Leicester,211,82,3,1,False,2021-10-24T13:00:00Z,1,2,9,12,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0.2,17.0,2.4,58,496,10269,1259,763,9
Bailey Peacock-Farrell,GK,Burnley,117,89,16,0,False,2021-10-23T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,471,0,2,9
Bali Mumba,DEF,Norwich,515,84,6,0,False,2021-10-23T11:30:00Z,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-253,21622,410,663,9
Bamidele Alli,MID,Spurs,363,90,19,0,False,2021-10-24T13:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-19793,131615,1558,21351,9
Benjamin Chilwell,DEF,Chelsea,135,84,15,12,True,2021-10-23T11:30:00Z,7,0,9,90,1,0,1,0,0,0,0,0,0,0,0,30,37.0,15.5,20.0,7.3,57,331462,710915,344190,12728,9
Benjamin Mendy,DEF,Man City,253,83,4,0,False,2021-10-23T16:30:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-637,32364,118,755,9
Ben Davies,DEF,Liverpool,248,88,13,0,False,2021-10-24T15:30:00Z,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-389,12449,0,389,9
Ben Davies,DEF,Spurs,364,90,19,0,False,2021-10-24T13:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-462,16798,164,626,9
Ben Foster,GK,Watford,376,86,8,1,False,2021-10-23T14:00:00Z,2,5,9,90,0,0,0,2,0,0,0,0,0,2,0,12,16.6,0.0,0.0,1.7,40,29645,1883246,52125,22480,9
Ben Gibson,DEF,Norwich,456,84,6,-4,False,2021-10-23T11:30:00Z,7,0,9,64,0,0,0,7,0,0,0,0,1,0,0,2,7.0,0.3,0.0,0.7,44,153,6931,324,171,9
Ben Godfrey,DEF,Everton,179,86,18,0,True,2021-10-23T14:00:00Z,2,5,9,90,0,0,0,5,0,0,0,0,0,0,0,18,31.4,0.4,0.0,3.2,48,1635,47777,3190,1555,9
Ben Johnson,DEF,West Ham,425,90,17,6,True,2021-10-24T13:00:00Z,1,0,9,90,0,0,1,0,0,0,0,0,0,0,0,25,18.4,16.4,4.0,3.9,39,27058,203823,34352,7294,9
Ben Mee,DEF,Burnley,106,89,16,0,False,2021-10-23T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-8538,49345,64,8602,9
Ben White,DEF,Arsenal,67,81,2,2,True,2021-10-22T19:00:00Z,3,1,9,90,0,0,0,1,0,0,0,0,0,0,0,16,21.0,0.4,0.0,2.1,44,-13269,1064105,26532,39801,9
Ben Wilmot,DEF,Watford,401,86,8,0,False,2021-10-23T14:00:00Z,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,37,0,0,9
Ben Woodburn,MID,Liverpool,553,88,13,0,False,2021-10-24T15:30:00Z,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-37,1455,0,37,9
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,261,83,4,5,False,2021-10-23T16:30:00Z,1,4,9,90,0,1,0,1,0,0,0,0,0,0,0,29,30.6,41.0,38.0,11.0,70,184294,410146,200215,15921,9
Bernardo Fernandes Da Silva Junior,DEF,Brighton,68,83,12,0,True,2021-10-23T16:30:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-10,580,0,10,9
Bernard Anício Caldeira Duarte,MID,Everton,167,86,18,0,True,2021-10-23T14:00:00Z,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-2,229,0,2,9
Bernd Leno,GK,Arsenal,1,81,2,0,True,2021-10-22T19:00:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-4434,95264,1095,5529,9
Bertrand Traoré,MID,Aston Villa,32,81,1,0,False,2021-10-22T19:00:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-1838,32976,319,2157,9
Billy Gilmour,MID,Norwich,145,84,6,0,False,2021-10-23T11:30:00Z,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-54936,432600,5608,60544,9
Björn Engels,DEF,Aston Villa,31,81,1,0,False,2021-10-22T19:00:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1,46,0,1,9
Bobby Thomas,DEF,Burnley,534,89,16,0,False,2021-10-23T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1037,24697,255,1292,9
Boubakary Soumaré,MID,Leicester,458,82,3,2,False,2021-10-24T13:00:00Z,1,2,9,90,0,0,0,1,0,0,0,0,0,0,0,8,17.2,1.3,7.0,2.6,48,534,6756,1073,539,9
Brandon Williams,DEF,Norwich,290,84,6,-1,False,2021-10-23T11:30:00Z,7,0,9,45,0,0,0,4,0,0,0,0,0,0,0,5,6.2,11.6,2.0,2.0,40,-28155,496808,2736,30891,9
Bruno Miguel Borges Fernandes,MID,Man Utd,277,88,11,1,True,2021-10-24T15:30:00Z,0,5,9,61,0,0,0,5,0,0,0,1,0,0,0,13,7.4,32.4,4.0,4.4,118,-193052,1885663,12297,205349,9
Bryan Gil Salvatierra,MID,Spurs,487,90,19,1,False,2021-10-24T13:00:00Z,1,0,9,6,0,0,0,0,0,0,0,0,0,0,0,2,4.4,1.0,4.0,0.9,57,-366,6535,102,468,9
Bryan Mbeumo,MID,Brentford,96,82,9,1,True,2021-10-24T13:00:00Z,1,2,9,56,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.3,19.0,2.0,56,143734,361586,155397,11663,9
Bukayo Saka,MID,Arsenal,22,81,2,2,True,2021-10-22T19:00:00Z,3,1,9,90,0,0,0,1,0,0,0,0,0,0,0,5,8.6,41.7,46.0,9.6,64,-226433,868342,28544,254977,9
Callum Hudson-Odoi,MID,Chelsea,140,84,15,11,True,2021-10-23T11:30:00Z,7,0,9,69,1,1,1,0,0,0,0,0,0,0,0,34,35.0,14.5,25.0,7.5,53,4380,14598,5395,1015,9
Callum Wilson,FWD,Newcastle,296,85,7,5,False,2021-10-23T14:00:00Z,1,1,9,90,1,0,0,1,0,0,0,1,0,0,0,17,29.0,1.6,28.0,5.9,73,45641,125608,50544,4903,9
Calum Chambers,DEF,Arsenal,10,81,2,0,True,2021-10-22T19:00:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-585,17622,181,766,9
Cameron Archer,FWD,Aston Villa,568,81,1,0,False,2021-10-22T19:00:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,7149,121608,17635,10486,9
Caoimhin Kelleher,GK,Liverpool,242,88,13,0,False,2021-10-24T15:30:00Z,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2168,11237,938,3106,9
Carney Chukwuemeka,MID,Aston Villa,526,81,1,0,False,2021-10-22T19:00:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-47,3553,174,221,9
Charlie Cresswell,DEF,Leeds,563,87,20,0,True,2021-10-23T14:00:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-637,37882,1873,2510,9
Charlie Goode,DEF,Brentford,87,82,9,0,True,2021-10-24T13:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-3117,169662,4408,7525,9
Charlie Taylor,DEF,Burnley,113,89,16,1,False,2021-10-23T14:00:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,14,16.6,2.3,0.0,1.9,44,-3773,28817,122,3895,9
Charlie Whitaker,MID,Everton,613,86,18,0,True,2021-10-23T14:00:00Z,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,102,604,201,99,9
Cheikhou Kouyaté,DEF,Crystal Palace,150,85,14,0,True,2021-10-23T14:00:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2001,62711,1514,3515,9
Chem Campbell,MID,Wolves,548,87,10,0,False,2021-10-23T14:00:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1146,27320,568,1714,9
Che Adams,FWD,Southampton,345,89,5,1,True,2021-10-23T14:00:00Z,2,2,9,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.3,4.0,0.3,68,-6944,65869,2150,9094,9
Christian Benteke,FWD,Crystal Palace,149,85,14,5,True,2021-10-23T14:00:00Z,1,1,9,90,1,0,0,1,0,0,0,1,0,0,0,18,39.8,38.0,84.0,16.2,63,11735,76713,15548,3813,9
Christian Kabasele,DEF,Watford,384,86,8,0,False,2021-10-23T14:00:00Z,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-415,5165,82,497,9
Christian Marques,DEF,Wolves,549,87,10,0,False,2021-10-23T14:00:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-603,19805,0,603,9
Christian Nørgaard,MID,Brentford,77,82,9,3,True,2021-10-24T13:00:00Z,1,2,9,90,0,0,0,2,0,0,0,0,0,0,1,22,24.2,13.8,33.0,7.1,50,-1840,79945,3891,5731,9
Christian Pulisic,MID,Chelsea,137,84,15,0,True,2021-10-23T11:30:00Z,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-1256,41234,68,1324,9
Christoph Zimmermann,DEF,Norwich,324,84,6,0,False,2021-10-23T11:30:00Z,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,15,4202,203,188,9
Christos Tzolis,MID,Norwich,528,84,6,0,False,2021-10-23T11:30:00Z,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-309,4765,95,404,9
Chris Wood,FWD,Burnley,109,89,16,2,False,2021-10-23T14:00:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,3,0.8,2.3,19.0,2.2,68,-7309,106302,3413,10722,9
Ciaran Clark,DEF,Newcastle,293,85,7,2,False,2021-10-23T14:00:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,10,13.8,0.0,6.0,2.0,44,-65,9623,429,494,9
Cieran Slicker,GK,Man City,615,83,4,0,False,2021-10-23T16:30:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,109,231,131,22,9
Cody Drameh,DEF,Leeds,562,87,20,0,True,2021-10-23T14:00:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-145,6161,96,241,9
Cole Palmer,MID,Man City,507,83,4,0,False,2021-10-23T16:30:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,900,6546,1276,376,9
Connor Roberts,DEF,Burnley,585,89,16,0,False,2021-10-23T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,63,844,134,71,9
Conor Coady,DEF,Wolves,429,87,10,2,False,2021-10-23T14:00:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,11,18.2,0.0,0.0,1.8,45,11577,536138,26104,14527,9
Conor Coventry,MID,West Ham,522,90,17,0,True,2021-10-24T13:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-185,4782,0,185,9
Conor Gallagher,MID,Crystal Palace,144,85,14,2,True,2021-10-23T14:00:00Z,1,1,9,85,0,0,0,1,0,0,0,0,0,0,0,15,14.4,32.8,14.0,6.1,57,7427,673264,56139,48712,9
Conor Hourihane,MID,Aston Villa,29,81,1,0,False,2021-10-22T19:00:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-52,1526,0,52,9
Craig Cathcart,DEF,Watford,379,86,8,4,False,2021-10-23T14:00:00Z,2,5,9,90,0,1,0,2,0,0,0,0,0,0,0,29,30.4,14.2,2.0,4.7,44,-271,8268,299,570,9
Craig Dawson,DEF,West Ham,414,90,17,1,True,2021-10-24T13:00:00Z,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.2,0.0,0.0,49,-922,22746,398,1320,9
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,579,88,11,1,True,2021-10-24T15:30:00Z,0,5,9,90,0,0,0,5,0,0,0,1,0,0,0,-4,2.0,12.0,45.0,5.9,125,-643591,3033935,42908,686499,9
Cristian Romero,DEF,Spurs,494,90,19,1,False,2021-10-24T13:00:00Z,1,0,9,90,0,0,0,1,0,0,0,1,0,0,0,15,19.0,1.7,0.0,2.1,49,125,23855,1113,988,9
Crysencio Summerville,MID,Leeds,551,87,20,1,True,2021-10-23T14:00:00Z,1,1,9,36,0,0,0,0,0,0,0,0,0,0,0,3,6.8,3.3,26.0,3.6,45,-69,5241,196,265,9
Curtis Jones,MID,Liverpool,244,88,13,3,False,2021-10-24T15:30:00Z,0,5,9,63,0,0,1,0,0,0,0,0,0,0,0,10,5.4,19.7,22.0,4.7,50,-7170,18965,788,7958,9
Cédric Soares,DEF,Arsenal,5,81,2,0,True,2021-10-22T19:00:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-435,14735,237,672,9
César Azpilicueta,DEF,Chelsea,119,84,15,0,True,2021-10-23T11:30:00Z,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,242984,928851,266115,23131,9
Dale Stephens,MID,Burnley,102,89,16,0,False,2021-10-23T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-397,1621,62,459,9
Dane Scarlett,FWD,Spurs,520,90,19,0,False,2021-10-24T13:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6893,262105,8338,15231,9
Daniel Amartey,DEF,Leicester,208,82,3,2,False,2021-10-24T13:00:00Z,1,2,9,90,0,0,0,1,0,0,0,0,0,0,0,10,15.0,0.8,0.0,1.6,40,-29882,897870,15127,45009,9
Daniel Bachmann,GK,Watford,389,86,8,0,False,2021-10-23T14:00:00Z,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-12799,116289,566,13365,9
Daniel Castelo Podence,MID,Wolves,438,87,10,1,False,2021-10-23T14:00:00Z,1,1,9,14,0,0,0,1,0,0,0,0,0,0,0,3,5.2,0.5,25.0,3.1,55,481,7965,1385,904,9
Daniel James,MID,Leeds,287,87,20,2,True,2021-10-23T14:00:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,7,8.4,16.9,2.0,2.7,60,-3125,44608,2626,5751,9
Daniel N'Lundulu,FWD,Southampton,344,89,5,0,True,2021-10-23T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-35,1384,0,35,9
Danny Ings,FWD,Aston Villa,337,81,1,2,False,2021-10-22T19:00:00Z,3,1,9,76,0,0,0,3,0,0,0,0,0,0,0,7,1.4,3.3,20.0,2.5,78,32297,1392392,88864,56567,9
Danny Rose,DEF,Watford,377,86,8,0,False,2021-10-23T14:00:00Z,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-809,26096,1430,2239,9
Danny Ward,GK,Leicester,204,82,3,0,False,2021-10-24T13:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2733,415612,5372,8105,9
Danny Welbeck,FWD,Brighton,447,83,12,0,True,2021-10-23T16:30:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-2519,15348,110,2629,9
Dan Burn,DEF,Brighton,58,83,12,0,True,2021-10-23T16:30:00Z,1,4,9,56,0,0,0,3,0,0,0,0,0,0,0,9,9.8,0.3,0.0,1.0,44,680,5317,1228,548,9
Dan Gosling,MID,Watford,378,86,8,0,False,2021-10-23T14:00:00Z,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-69,2539,72,141,9
Darren Randolph,GK,West Ham,407,90,17,0,True,2021-10-24T13:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-226,12191,89,315,9
David de Gea,GK,Man Utd,270,88,11,1,True,2021-10-24T15:30:00Z,0,5,9,90,0,0,0,5,0,0,0,0,0,3,0,14,22.0,0.0,0.0,2.2,51,-49633,492443,7239,56872,9
David Raya Martin,GK,Brentford,80,82,9,2,True,2021-10-24T13:00:00Z,1,2,9,90,0,0,0,2,0,0,0,0,0,4,0,19,26.4,0.0,0.0,2.6,46,36444,897349,56489,20045,9
Davinson Sánchez,DEF,Spurs,367,90,19,0,False,2021-10-24T13:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-10840,118729,883,11723,9
Davy Pröpper,MID,Brighton,57,83,12,0,True,2021-10-23T16:30:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,45,0,2,9
Dean Henderson,GK,Man Utd,280,88,11,0,True,2021-10-24T15:30:00Z,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1089,38113,151,1240,9
Declan Rice,MID,West Ham,421,90,17,3,True,2021-10-24T13:00:00Z,1,0,9,90,0,0,1,0,0,0,0,0,0,0,0,15,24.6,2.3,0.0,2.7,50,-1369,394053,19149,20518,9
Demarai Gray,MID,Everton,484,86,18,5,True,2021-10-23T14:00:00Z,2,5,9,76,0,1,0,1,0,0,0,0,0,0,0,18,24.2,33.3,6.0,6.4,58,14958,1614930,98931,83973,9
Dennis Praet,MID,Leicester,206,82,3,0,False,2021-10-24T13:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-70,1820,0,70,9
Diego Llorente,DEF,Leeds,190,87,20,2,True,2021-10-23T14:00:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,17,15.0,1.2,22.0,3.8,45,6918,37814,10832,3914,9
Dilan Markanday,MID,Spurs,597,90,19,0,False,2021-10-24T13:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1,1197,112,113,9
Dimitris Giannoulis,DEF,Norwich,457,84,6,0,False,2021-10-23T11:30:00Z,7,0,9,45,0,0,0,3,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,44,717,6033,903,186,9
Diogo Jota,MID,Liverpool,240,88,13,11,False,2021-10-24T15:30:00Z,0,5,9,90,1,1,1,0,0,0,0,0,0,0,0,45,60.8,26.3,45.0,13.2,75,-311545,1014041,13852,325397,9
Divock Origi,FWD,Liverpool,235,88,13,0,False,2021-10-24T15:30:00Z,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-3292,88110,2757,6049,9
Domingos Quina,MID,Watford,397,86,8,0,False,2021-10-23T14:00:00Z,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-137,3181,0,137,9
Dominic Calvert-Lewin,FWD,Everton,177,86,18,0,True,2021-10-23T14:00:00Z,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-24149,266597,2005,26154,9
Dominic Thompson,DEF,Brentford,498,82,9,0,True,2021-10-24T13:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-31,4193,160,191,9
Donny van de Beek,MID,Man Utd,282,88,11,0,True,2021-10-24T15:30:00Z,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-205,9567,236,441,9
Douglas Luiz Soares de Paulo,MID,Aston Villa,50,81,1,1,False,2021-10-22T19:00:00Z,3,1,9,90,0,0,0,3,0,0,0,1,0,0,0,16,20.6,5.8,0.0,2.6,46,12839,328890,37187,24348,9
Dwight Gayle,FWD,Newcastle,300,85,7,0,False,2021-10-23T14:00:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-239,12446,640,879,9
Dwight McNeil,MID,Burnley,118,89,16,2,False,2021-10-23T14:00:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,7,14.0,12.5,13.0,4.0,59,-798,17828,899,1697,9
Eberechi Eze,MID,Crystal Palace,160,85,14,0,True,2021-10-23T14:00:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,20,2200,120,100,9
Ederson Santana de Moraes,GK,Man City,257,83,4,2,False,2021-10-23T16:30:00Z,1,4,9,90,0,0,0,1,0,0,0,1,0,4,0,10,21.0,0.0,0.0,2.1,60,5305,802817,32897,27592,9
Edinson Cavani,FWD,Man Utd,269,88,11,1,True,2021-10-24T15:30:00Z,0,5,9,28,0,0,0,0,0,0,0,0,0,0,0,-1,1.0,0.5,34.0,3.6,84,-2424,150187,1087,3511,9
Edouard Mendy,GK,Chelsea,143,84,15,6,True,2021-10-23T11:30:00Z,7,0,9,90,0,0,1,0,0,0,0,0,0,1,0,21,10.6,0.0,0.0,1.1,61,189224,1399112,203207,13983,9
Edward Nketiah,FWD,Arsenal,20,81,2,0,True,2021-10-22T19:00:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,80,8944,743,663,9
Eldin Jakupovic,GK,Leicester,573,82,3,0,False,2021-10-24T13:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-185,6172,164,349,9
Ellery Balcombe,GK,Brentford,92,82,9,0,True,2021-10-24T13:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-18,802,0,18,9
Elliot Anderson,MID,Newcastle,609,85,7,0,False,2021-10-23T14:00:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,179,1336,375,196,9
Ellis Simms,FWD,Everton,602,86,18,0,True,2021-10-23T14:00:00Z,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,826,12628,2279,1453,9
