player_name,position_x,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists_x,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,GW,team_a,team_a_difficulty,team_h,team_h_difficulty,id_x,name,short_name,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,date,id_y,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
Benjamin Chilwell,DEF,Chelsea,232,173,Leicester,1,False,2021-01-19,2,0,19,90,0,0,0,2,0,0,0,0,0,0,0,9,11.6,8.5,0.0,2.0,61,44842,1827756,119283,74441,19,Chelsea,4,Leicester,4,5,Chelsea,CHE,4,1300,1260,1310,1250,1280,1250,0,0,0.0,90,DL,Leicester,Chelsea,2,0,2021-01-19,14609,2020,443289,0.0,0,0,0,0.0,0.0833793357014656,0.0833793357014656
Thiago Thiago,DEF,Chelsea,490,173,Leicester,1,False,2021-01-19,2,0,19,90,0,0,0,2,0,0,0,0,0,0,0,15,21.0,1.4,33.0,5.5,56,-38,321969,13031,13069,19,Chelsea,4,Leicester,4,5,Chelsea,CHE,4,1300,1260,1310,1250,1280,1250,0,1,0.04648586735129357,90,DC,Leicester,Chelsea,2,0,2021-01-19,14609,2020,443287,0.0,0,0,0,0.04648586735129357,0.17777490615844727,0.17777490615844727
Benjamin Chilwell,DEF,Chelsea,232,283,Liverpool,6,False,2021-03-04,0,1,26,90,0,0,1,0,0,0,0,0,0,0,0,24,18.4,22.3,19.0,6.0,58,-184564,1039245,7434,191998,26,Chelsea,3,Liverpool,4,5,Chelsea,CHE,4,1300,1260,1310,1250,1280,1250,0,1,0.2623179256916046,90,DML,Liverpool,Chelsea,0,1,2021-03-04,14719,2020,454268,0.10741931945085527,0,2,0,0.2623179256916046,0.4755290746688843,0.3681097626686096
N'Golo Kanté,MID,Chelsea,113,283,Liverpool,6,False,2021-03-04,0,1,26,90,0,1,1,0,0,0,0,0,0,0,0,23,31.8,16.8,1.0,5.0,49,-722,187155,1748,2470,26,Chelsea,3,Liverpool,4,5,Chelsea,CHE,4,1300,1260,1310,1250,1280,1250,0,1,0.06229836493730545,90,MC,Liverpool,Chelsea,0,1,2021-03-04,14719,2020,454269,0.064348004758358,1,1,0,0.06229836493730545,0.4627180695533752,0.3360717296600342
Saïd Benrahma,MID,West Ham,587,175,West Brom,2,True,2021-01-19,2,1,19,61,0,0,0,1,0,0,0,0,0,0,0,16,12.4,12.2,27.0,5.2,60,1108,16599,2749,1641,19,West Brom,4,West Ham,2,19,West Ham,WHU,4,1190,1140,1290,1260,1260,1230,0,2,0.04883258044719696,64,AML,West Ham,West Bromwich Albion,2,1,2021-01-19,14611,2020,443164,0.0,0,0,0,0.04883258044719696,0.8766365647315979,0.8278039693832397
João Filipe Iria Santos Moutinho,MID,Wolves,454,284,Man City,6,False,2021-03-02,4,1,26,90,0,1,0,4,0,0,0,0,0,0,1,25,28.8,22.3,0.0,5.1,52,-84,69264,1036,1120,26,Wolves,5,Man City,2,20,Wolves,WOL,3,1130,1120,1120,1040,1110,1080,0,0,0.0,90,MC,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02,14720,2020,453568,0.12406106293201448,1,2,0,0.0,0.15590299665927887,0.08252627402544023
Nélson Cabral Semedo,DEF,Wolves,546,284,Man City,0,False,2021-03-02,4,1,26,90,0,0,0,4,0,0,0,0,0,0,0,8,15.6,1.1,0.0,1.7,52,15777,175336,22766,6989,26,Wolves,5,Man City,2,20,Wolves,WOL,3,1130,1120,1120,1040,1110,1080,0,0,0.0,90,AMC,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02,14720,2020,453569,0.0,0,0,0,0.0,0.0,0.0
Pedro Lomba Neto,MID,Wolves,474,284,Man City,1,False,2021-03-02,4,1,26,90,0,0,0,4,0,0,0,1,0,0,0,3,12.0,26.4,20.0,5.8,57,22019,573088,70033,48014,26,Wolves,5,Man City,2,20,Wolves,WOL,3,1130,1120,1120,1040,1110,1080,0,1,0.07337672263383865,90,AMC,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02,14720,2020,453570,0.09730088710784912,0,2,0,0.07337672263383865,0.15590299665927887,0.0
Romain Saïss,DEF,Wolves,461,284,Man City,0,False,2021-03-02,4,1,26,90,0,0,0,4,0,0,0,0,0,0,0,19,18.0,0.5,0.0,1.9,49,4835,420093,15396,10561,26,Wolves,5,Man City,2,20,Wolves,WOL,3,1130,1120,1120,1040,1110,1080,0,0,0.0,90,DC,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02,14720,2020,453563,0.0,0,0,0,0.0,0.0,0.0
Rui Pedro dos Santos Patrício,GK,Wolves,455,284,Man City,2,False,2021-03-02,4,1,26,90,0,0,0,4,0,0,0,0,0,7,0,24,52.8,0.0,0.0,5.3,53,4412,353383,12182,7770,26,Wolves,5,Man City,2,20,Wolves,WOL,3,1130,1120,1120,1040,1110,1080,0,0,0.0,90,GK,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02,14720,2020,453561,0.0,0,0,0,0.0,0.0,0.0
Rúben Diogo da Silva Neves,MID,Wolves,466,284,Man City,2,False,2021-03-02,4,1,26,89,0,0,0,2,0,0,0,0,0,0,0,14,9.8,1.1,0.0,1.1,51,9693,120705,17700,8007,26,Wolves,5,Man City,2,20,Wolves,WOL,3,1130,1120,1120,1040,1110,1080,0,0,0.0,90,MC,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02,14720,2020,453567,0.0,0,0,0,0.0,0.0,0.0
Richarlison de Andrade,FWD,Everton,166,153,Man City,5,True,2021-02-17,1,3,24,90,1,0,0,3,0,0,0,1,0,0,0,24,33.2,0.8,35.0,6.9,79,326154,714218,347604,21450,24,Man City,3,Everton,4,7,Everton,EVE,3,1100,1130,1140,1200,1130,1250,1,1,0.9592582583427428,90,FW,Everton,Manchester City,1,3,2021-02-17,14593,2020,450262,0.0,0,0,1,0.9592582583427428,1.0447429418563845,0.08548465371131897
Richarlison de Andrade,FWD,Everton,166,287,West Brom,9,False,2021-03-04,0,1,26,90,1,0,1,0,0,0,0,0,0,0,3,36,41.4,4.8,95.0,14.1,79,100969,648119,139621,38652,26,Everton,2,West Brom,4,7,Everton,EVE,3,1100,1130,1140,1200,1130,1250,1,5,0.8573919534683228,90,FW,West Bromwich Albion,Everton,0,1,2021-03-04,14723,2020,454214,0.0,0,0,1,0.8573919534683228,0.3962345123291016,0.1144394651055336
Richarlison de Andrade,FWD,Everton,166,180,Aston Villa,2,False,2021-05-13,0,0,35,90,0,0,1,0,0,0,0,0,0,0,0,7,12.8,36.6,20.0,6.9,78,-5288,658148,29244,34532,35,Everton,3,Aston Villa,4,7,Everton,EVE,3,1100,1130,1140,1200,1130,1250,0,2,0.21453072130680084,90,FW,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470518,0.19701826572418213,0,3,0,0.21453072130680084,0.41154900193214417,0.059188883751630776
Bamidele Alli,MID,Spurs,394,257,Burnley,1,True,2021-02-28,4,0,26,24,0,0,0,0,0,0,0,0,0,0,0,4,6.2,14.1,0.0,2.0,74,4370,45802,4899,529,26,Burnley,4,Spurs,2,17,Spurs,TOT,4,1170,1130,1290,1250,1250,1190,0,0,0.0,22,Sub,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452977,0.12435771524906157,0,1,0,0.0,0.26835989952087397,0.26835989952087397
Heung-Min Son,MID,Spurs,390,257,Burnley,11,True,2021-02-28,4,0,26,90,0,2,1,0,0,0,0,0,0,0,2,45,50.0,77.4,20.0,14.7,95,45430,4189610,241107,195677,26,Burnley,4,Spurs,2,17,Spurs,TOT,4,1170,1130,1290,1250,1250,1190,0,2,0.26835989952087397,90,AML,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452973,1.701945185661316,2,7,0,0.26835989952087397,1.9839979410171509,0.6341937780380249
Tanguy Ndombele,MID,Spurs,405,257,Burnley,3,True,2021-02-28,4,0,26,90,0,0,1,0,0,0,0,0,0,0,0,21,19.8,13.9,0.0,3.4,59,2842,45715,5698,2856,26,Burnley,4,Spurs,2,17,Spurs,TOT,4,1170,1130,1290,1250,1250,1190,0,0,0.0,90,DMC,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452970,0.045142747461795814,0,1,0,0.0,1.645607352256775,1.645607352256775
Heung-Min Son,MID,Spurs,390,286,Southampton,10,True,2021-04-21,2,1,32,90,1,0,0,1,0,0,0,0,0,0,3,31,43.2,15.8,55.0,11.4,95,561947,4000370,590715,28768,32,Southampton,4,Spurs,2,17,Spurs,TOT,4,1170,1130,1290,1250,1250,1190,1,2,0.8118802905082703,90,AML,Tottenham,Southampton,2,1,2021-04-21,14722,2020,464287,0.09282120317220688,0,1,0,0.05071143805980682,0.15365329384803772,0.010120660066604614
Tanguy Ndombele,MID,Spurs,405,286,Southampton,1,True,2021-04-21,2,1,32,72,0,0,0,1,0,0,0,1,0,0,0,6,0.0,8.3,2.0,1.0,59,22329,69649,24183,1854,32,Southampton,4,Spurs,2,17,Spurs,TOT,4,1170,1130,1290,1250,1250,1190,0,0,0.0,74,DMC,Tottenham,Southampton,2,1,2021-04-21,14722,2020,464284,0.0,0,0,0,0.0,0.15985417366027832,0.15985417366027832
André-Frank Zambo Anguissa,MID,Fulham,191,181,Chelsea,2,True,2021-01-16,0,1,19,90,0,0,0,1,0,0,0,0,0,0,0,14,11.0,2.0,2.0,1.5,45,-8548,180783,14785,23333,19,Chelsea,2,Fulham,4,8,Fulham,FUL,3,1110,1150,1060,1040,1100,1090,0,0,0.0,90,MC,Fulham,Chelsea,0,1,2021-01-16,14617,2020,442423,0.0,0,0,0,0.0,0.07900755107402803,0.07900755107402803
Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,187,181,Chelsea,2,True,2021-01-16,0,1,19,78,0,0,0,1,0,0,0,0,0,0,0,4,2.0,27.5,32.0,6.2,53,3039,13759,4766,1727,19,Chelsea,2,Fulham,4,8,Fulham,FUL,3,1110,1150,1060,1040,1100,1090,0,3,0.23253177106380465,80,FW,Fulham,Chelsea,0,1,2021-01-16,14617,2020,442426,0.07900755107402803,0,2,0,0.23253177106380465,0.31153932213783264,0.0
André-Frank Zambo Anguissa,MID,Fulham,191,160,Burnley,1,False,2021-02-17,1,1,24,29,0,0,0,0,0,0,0,0,0,0,0,5,6.0,11.3,0.0,1.7,45,-7235,125962,6147,13382,24,Fulham,2,Burnley,2,8,Fulham,FUL,3,1110,1150,1060,1040,1100,1090,0,0,0.0,27,Sub,Burnley,Fulham,1,1,2021-02-17,14602,2020,450188,0.019696857780218124,0,1,0,0.0,0.16761089861392975,0.16761089861392975
Bobby Decordova-Reid,FWD,Fulham,181,160,Burnley,2,False,2021-02-17,1,1,24,66,0,0,0,1,0,0,0,0,0,0,0,6,2.4,1.1,4.0,0.8,53,35247,120707,46782,11535,24,Fulham,2,Burnley,2,8,Fulham,FUL,3,1110,1150,1060,1040,1100,1090,0,0,0.0,69,AMC,Burnley,Fulham,1,1,2021-02-17,14602,2020,450186,0.0,0,0,0,0.0,0.0,0.0
Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,187,160,Burnley,1,False,2021-02-17,1,1,24,23,0,0,0,0,0,0,0,0,0,0,0,8,8.6,25.3,0.0,3.4,53,4461,17800,6346,1885,24,Fulham,2,Burnley,2,8,Fulham,FUL,3,1110,1150,1060,1040,1100,1090,0,0,0.0,21,Sub,Burnley,Fulham,1,1,2021-02-17,14602,2020,450189,0.14791403710842133,0,2,0,0.0,0.2711010277271271,0.12318698316812515
Aleksandar Mitrović,FWD,Fulham,184,321,Spurs,1,True,2021-03-04,0,1,26,19,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,2.0,0.2,55,-9469,271698,1342,10811,26,Spurs,2,Fulham,3,8,Fulham,FUL,3,1110,1150,1060,1040,1100,1090,0,0,0.0,17,Sub,Fulham,Tottenham,0,1,2021-03-04,14757,2020,454176,0.0,0,0,0,0.0,0.0,0.0
André-Frank Zambo Anguissa,MID,Fulham,191,321,Spurs,1,True,2021-03-04,0,1,26,26,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.8,4.0,0.5,45,1295,120177,10972,9677,26,Spurs,2,Fulham,3,8,Fulham,FUL,3,1110,1150,1060,1040,1100,1090,0,0,0.0,24,Sub,Fulham,Tottenham,0,1,2021-03-04,14757,2020,454175,0.0,0,0,0,0.0,0.05130044370889664,0.05130044370889664
Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,187,321,Spurs,2,True,2021-03-04,0,1,26,70,0,0,0,1,0,0,0,0,0,0,0,7,3.2,29.8,6.0,3.9,53,-1122,10611,605,1727,26,Spurs,2,Fulham,3,8,Fulham,FUL,3,1110,1150,1060,1040,1100,1090,0,1,0.013055130839347841,73,AMR,Fulham,Tottenham,0,1,2021-03-04,14757,2020,454171,0.5000218152999878,0,2,0,0.013055130839347841,0.41991159319877625,0.0
Emile Smith Rowe,MID,Arsenal,23,354,Chelsea,11,False,2021-05-12,0,1,35,90,1,0,1,0,0,0,0,0,0,0,3,37,40.8,4.3,19.0,6.4,42,3396,193247,17419,14023,35,Arsenal,4,Chelsea,3,1,Arsenal,ARS,4,1150,1130,1210,1220,1250,1200,1,1,0.5526368021965027,90,AMC,Chelsea,Arsenal,0,1,2021-05-12,14790,2020,470430,0.0,0,0,1,0.5526368021965027,0.6707029342651367,0.11806613206863405
Gabriel Magalhães,DEF,Arsenal,494,354,Chelsea,7,False,2021-05-12,0,1,35,90,0,0,1,0,0,0,0,0,0,0,1,28,31.6,0.8,0.0,3.2,49,1616,370535,3597,1981,35,Arsenal,4,Chelsea,3,1,Arsenal,ARS,4,1150,1130,1210,1220,1250,1200,0,0,0.0,90,DC,Chelsea,Arsenal,0,1,2021-05-12,14790,2020,470422,0.0,0,0,0,0.0,0.11806613206863405,0.11806613206863405
Mohamed Naser El Sayed Elneny,MID,Arsenal,526,354,Chelsea,3,False,2021-05-12,0,1,35,90,0,0,1,0,0,0,0,0,0,0,0,12,2.8,2.7,0.0,0.6,42,11083,94342,13019,1936,35,Arsenal,4,Chelsea,3,1,Arsenal,ARS,4,1150,1130,1210,1220,1250,1200,0,0,0.0,90,MC,Chelsea,Arsenal,0,1,2021-05-12,14790,2020,470427,0.0,0,0,0,0.0,0.11806613206863405,0.11806613206863405
Pablo Hernández Domínguez,MID,Leeds,193,172,Southampton,1,True,2021-02-23,3,0,25,15,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,4.0,0.3,57,358,19543,823,465,25,Southampton,3,Leeds,2,10,Leeds,LEE,3,1150,1060,1170,1210,1170,1160,0,1,0.10843190550804138,12,Sub,Leeds,Southampton,3,0,2021-02-23,14608,2020,451759,0.0,0,0,0,0.10843190550804138,0.2472962737083435,0.13886436820030212
Thiago Alcántara do Nascimento,MID,Liverpool,531,177,Burnley,2,True,2021-01-21,0,1,19,90,0,0,0,1,0,0,0,0,0,0,0,12,17.6,35.2,0.0,5.3,57,16115,97424,19711,3596,19,Burnley,3,Liverpool,2,11,Liverpool,LIV,4,1210,1190,1230,1300,1210,1250,0,0,0.0,90,MC,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443721,0.09253066033124924,0,3,0,0.0,0.33602026104927063,0.33602026104927063
Thiago Alcántara do Nascimento,MID,Liverpool,531,283,Chelsea,2,True,2021-03-04,0,1,26,79,0,0,0,1,0,0,0,0,0,0,0,22,16.8,17.1,0.0,3.4,56,-810,80413,4047,4857,26,Chelsea,3,Liverpool,4,11,Liverpool,LIV,4,1210,1190,1230,1300,1210,1250,0,0,0.0,81,MC,Liverpool,Chelsea,0,1,2021-03-04,14719,2020,454255,0.030880311504006382,0,1,0,0.0,0.045925408601760864,0.045925408601760864
Thiago Alcántara do Nascimento,MID,Liverpool,531,344,Southampton,9,True,2021-05-08,2,0,35,90,1,0,1,0,0,0,0,0,0,0,1,31,43.2,7.4,15.0,6.6,55,774,77848,1830,1056,35,Southampton,3,Liverpool,2,11,Liverpool,LIV,4,1210,1190,1230,1300,1210,1250,1,2,0.10568098723888396,90,MC,Liverpool,Southampton,2,0,2021-05-08,14780,2020,468998,0.0,0,0,1,0.10568098723888396,0.6477063298225403,0.5420253872871399
Çaglar Söyüncü,DEF,Leicester,238,280,Burnley,2,False,2021-03-03,1,1,26,90,0,0,0,1,0,0,0,0,0,0,0,18,30.0,11.5,2.0,4.4,53,21654,252593,27638,5984,26,Leicester,2,Burnley,4,9,Leicester,LEI,4,1150,1190,1230,1150,1260,1240,0,0,0.0,90,DC,Burnley,Leicester,1,1,2021-03-03,14716,2020,453771,0.02111329324543476,0,1,0,0.0,0.6680300235748291,0.6680300235748291
Çaglar Söyüncü,DEF,Leicester,238,343,Newcastle,0,True,2021-05-07,2,4,35,90,0,0,0,4,0,0,0,0,0,0,0,10,13.8,11.8,6.0,3.2,53,5410,248110,7685,2275,35,Newcastle,4,Leicester,2,9,Leicester,LEI,4,1150,1190,1230,1150,1260,1240,0,0,0.0,90,DC,Leicester,Newcastle United,2,4,2021-05-07,14779,2020,468268,0.0,0,0,0,0.0,0.1896847039461136,0.1896847039461136
Dara O'Shea,DEF,West Brom,425,188,Wolves,1,False,2021-01-16,2,3,19,90,0,0,0,2,0,0,0,0,0,0,0,10,14.4,1.1,2.0,1.8,43,235,14567,908,673,19,West Brom,3,Wolves,2,18,West Brom,WBA,2,1000,1040,1040,1050,1040,1050,0,0,0.0,90,DR,Wolverhampton Wanderers,West Bromwich Albion,2,3,2021-01-16,14624,2020,442087,0.0,0,0,0,0.0,0.11002879589796066,0.11002879589796066
Dara O'Shea,DEF,West Brom,425,287,Everton,1,True,2021-03-04,0,1,26,90,0,0,0,1,0,0,0,1,0,0,0,13,28.0,10.7,0.0,3.9,42,-69,12360,381,450,26,Everton,2,West Brom,4,18,West Brom,WBA,2,1000,1040,1040,1050,1040,1050,0,0,0.0,90,DC,West Bromwich Albion,Everton,0,1,2021-03-04,14723,2020,454194,0.015654180198907852,0,1,0,0.0,0.015654180198907852,0.0
Oriol Romeu Vidal,MID,Southampton,364,246,Chelsea,2,True,2021-02-20,1,1,25,90,0,0,0,1,0,0,0,0,0,0,0,9,9.6,1.8,0.0,1.1,45,-4407,148184,1626,6033,25,Chelsea,2,Southampton,4,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,90,MC,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450496,0.0,0,0,0,0.0,0.34414616227149963,0.34414616227149963
Douglas Luiz Soares de Paulo,MID,Aston Villa,52,99,Newcastle,3,True,2021-01-23,2,0,19,90,0,0,1,0,0,0,0,0,0,0,0,4,0.6,14.7,5.0,2.0,49,481,19054,1408,927,19,Newcastle,3,Aston Villa,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,2,0.5031280517578125,90,DMC,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444387,0.028258521109819405,0,1,0,0.5031280517578125,0.6451479196548462,0.1420198529958725
Emiliano Martínez,GK,Aston Villa,12,99,Newcastle,6,True,2021-01-23,2,0,19,90,0,0,1,0,0,0,0,0,0,1,0,26,11.0,0.0,0.0,1.1,51,92429,2466933,151930,59501,19,Newcastle,3,Aston Villa,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,90,GK,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444382,0.0,0,0,0,0.0,0.0,0.0
Ahmed El Mohamady,DEF,Aston Villa,29,252,Leeds,5,False,2021-02-27,0,1,26,90,0,0,1,0,0,0,0,1,0,0,0,17,6.8,0.7,4.0,1.2,43,9309,34598,11713,2404,26,Aston Villa,3,Leeds,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,1,0.05068424716591835,90,DR,Leeds,Aston Villa,0,1,2021-02-27,14691,2020,452513,0.0,0,0,0,0.05068424716591835,0.0,0.0
Emiliano Martínez,GK,Aston Villa,12,252,Leeds,10,False,2021-02-27,0,1,26,90,0,0,1,0,0,0,0,0,0,3,3,29,26.4,0.0,0.0,2.6,53,177068,3126231,207416,30348,26,Aston Villa,3,Leeds,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,90,GK,Leeds,Aston Villa,0,1,2021-02-27,14691,2020,452512,0.0,0,0,0,0.0,0.0,0.0
Douglas Luiz Soares de Paulo,MID,Aston Villa,52,180,Everton,3,True,2021-05-13,0,0,35,90,0,0,1,0,0,0,0,0,0,0,0,25,18.0,18.8,3.0,4.0,48,302,17021,602,300,35,Everton,3,Aston Villa,4,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,1,0.011227228678762913,90,DMC,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470500,0.07488187402486801,0,1,0,0.011227228678762913,0.1359816938638687,0.1359816938638687
Emiliano Martínez,GK,Aston Villa,12,180,Everton,10,True,2021-05-13,0,0,35,90,0,0,1,0,0,0,0,0,0,5,3,32,39.8,0.0,0.0,4.0,54,-31792,3246989,23572,55364,35,Everton,3,Aston Villa,4,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,90,GK,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470495,0.0,0,0,0,0.0,0.10322178900241852,0.10322178900241852
Bruno Miguel Borges Fernandes,MID,Man Utd,302,171,Fulham,5,False,2021-01-20,1,2,19,90,0,1,0,1,0,0,0,0,0,0,0,20,13.8,37.2,23.0,7.4,113,-12831,4139736,91675,104506,19,Man Utd,2,Fulham,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,4,0.16202296316623688,90,AMC,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443649,0.4207189381122589,0,2,0,0.16202296316623688,1.302029728889465,0.8243424296379089
Bruno Miguel Borges Fernandes,MID,Man Utd,302,281,Crystal Palace,3,False,2021-03-03,0,0,26,90,0,0,1,0,0,0,0,0,0,0,0,13,15.2,62.4,6.0,8.4,116,19376,4871297,82355,62979,26,Man Utd,3,Crystal Palace,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,90,AMC,Crystal Palace,Manchester United,0,0,2021-03-03,14717,2020,454159,0.13194149732589722,0,4,0,0.0,0.3165293633937836,0.2390119582414627
Bruno Miguel Borges Fernandes,MID,Man Utd,302,352,Leicester,1,True,2021-05-11,1,2,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,6.0,0.6,115,218071,4727893,251348,33277,35,Leicester,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,1,0.06144723668694496,11,Sub,Manchester United,Leicester,1,2,2021-05-11,14788,2020,469906,0.0,0,0,0,0.06144723668694496,0.0926533043384552,0.031206071376800537
Bruno Miguel Borges Fernandes,MID,Man Utd,302,334,Liverpool,8,True,2021-05-13,2,4,35,90,1,0,0,4,0,0,0,0,0,0,1,34,41.4,29.3,51.0,12.2,115,218071,4727893,251348,33277,35,Liverpool,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,1,6,0.36556729674339294,90,AMC,Manchester United,Liverpool,2,4,2021-05-13,14770,2020,470590,0.4792619347572327,0,2,1,0.36556729674339294,0.8298248648643494,0.1091957688331604
Gabriel Fernando de Jesus,FWD,Man City,282,380,Aston Villa,4,True,2021-01-20,2,0,19,31,0,1,0,0,0,0,0,0,0,0,0,10,0.0,10.9,19.0,2.9,91,13192,109790,24289,11097,19,Aston Villa,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,2,0.10094604641199112,29,Sub,Manchester City,Aston Villa,2,0,2021-01-20,14089,2020,443430,0.11510482430458067,0,1,0,0.10094604641199112,0.3595672845840454,0.143516406416893
João Pedro Cavaco Cancelo,DEF,Man City,277,380,Aston Villa,7,True,2021-01-20,2,0,19,90,0,0,1,0,0,0,0,0,0,0,1,29,16.4,26.8,25.0,6.8,58,163826,1044525,206680,42854,19,Aston Villa,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,3,0.14256718754768372,90,DL,Manchester City,Aston Villa,2,0,2021-01-20,14089,2020,443422,0.13684847950935364,0,2,0,0.14256718754768372,0.4246267676353455,0.1866520643234253
Gabriel Fernando de Jesus,FWD,Man City,282,235,Spurs,2,True,2021-02-13,3,0,24,78,0,0,1,0,0,0,0,0,0,0,0,14,1.8,9.5,42.0,5.3,92,87710,434483,141284,53574,24,Spurs,5,Man City,3,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,3,0.3129716515541077,80,FW,Manchester City,Tottenham,3,0,2021-02-13,14671,2020,449176,0.0,0,0,0,0.3129716515541077,0.532750129699707,0.21977847814559934
João Pedro Cavaco Cancelo,DEF,Man City,277,235,Spurs,6,True,2021-02-13,3,0,24,90,0,0,1,0,0,0,0,0,0,0,0,25,20.8,36.3,3.0,6.0,61,140346,1841605,208919,68573,24,Spurs,5,Man City,3,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,1,0.06004252657294274,90,DR,Manchester City,Tottenham,3,0,2021-02-13,14671,2020,449168,0.2850041091442108,0,3,0,0.06004252657294274,1.1419674158096311,0.7969207763671875
Gabriel Fernando de Jesus,FWD,Man City,282,284,Wolves,13,True,2021-03-02,4,1,26,90,2,0,0,1,0,0,0,0,0,0,3,54,72.2,23.7,115.0,21.1,92,-59116,287167,23636,82752,26,Wolves,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,2,5,1.7245742082595823,90,FW,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02,14720,2020,453558,0.13598544895648956,0,2,2,1.7245742082595823,1.92872166633606,0.1294430047273636
Jorge Luiz Frello Filho,MID,Chelsea,105,354,Arsenal,2,True,2021-05-12,0,1,35,90,0,0,0,1,0,0,0,0,0,0,0,14,9.2,29.8,2.0,4.1,47,-2088,389019,14395,16483,35,Arsenal,4,Chelsea,3,5,Chelsea,CHE,4,1300,1260,1310,1250,1280,1250,0,0,0.0,90,MC,Chelsea,Arsenal,0,1,2021-05-12,14790,2020,470413,0.06933048367500305,0,2,0,0.0,0.3446305990219116,0.2880620062351227
Jonathan Castro Otto,DEF,Wolves,462,284,Man City,1,False,2021-03-02,4,1,26,54,0,0,0,1,0,0,0,0,0,0,0,4,5.2,0.3,0.0,0.6,54,281,3316,626,345,26,Wolves,5,Man City,2,20,Wolves,WOL,3,1130,1120,1120,1040,1110,1080,0,0,0.0,57,DML,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02,14720,2020,453566,0.0,0,0,0,0.0,0.0,0.0
Allan Marques Loureiro,MID,Everton,502,287,West Brom,1,False,2021-03-04,0,1,26,32,0,0,0,0,0,0,0,0,0,0,0,4,7.2,1.0,0.0,0.8,52,-91,49138,188,279,26,Everton,2,West Brom,4,7,Everton,EVE,3,1100,1130,1140,1200,1130,1250,0,0,0.0,31,Sub,West Bromwich Albion,Everton,0,1,2021-03-04,14723,2020,454216,0.0,0,0,0,0.0,0.0,0.0
André Filipe Tavares Gomes,MID,Everton,158,287,West Brom,3,False,2021-03-04,0,1,26,90,0,0,1,0,0,0,0,0,0,0,0,14,15.2,15.3,8.0,3.9,53,37,17302,357,320,26,Everton,2,West Brom,4,7,Everton,EVE,3,1100,1130,1140,1200,1130,1250,0,2,0.033219732344150536,90,MC,West Bromwich Albion,Everton,0,1,2021-03-04,14723,2020,454211,0.029597140848636624,0,1,0,0.033219732344150536,0.3334559500217438,0.2706390619277954
